product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
غذای پرسی,ماکارونی سرآشپز	 ماکارونی سرآشپز,ماکارونی سرآشپز	,450 گرم،  سویا، گوشت چرخ کرده، فلفل دلمه،  گوجه، خیارشور,Restaurant,حلیم و آش,1575995,135000,ماکارونی سرآشپز,2llyxx,NO,1.0,The product name 'ماکارونی' (macaroni) does not match 'انواع حلیم صبحانه و آش' in the INCLUDES rule.,22216
غذای پرسی,ماکارونی سرآشپز	 ماکارونی سرآشپز,ماکارونی سرآشپز	,450 گرم،  سویا، گوشت چرخ کرده، فلفل دلمه،  گوجه، خیارشور,Restaurant,حلیم و آش,1575995,135000,ماکارونی سرآشپز,2llyxx,NO,1.0,The product name 'ماکارونی' (macaroni) does not match 'انواع حلیم صبحانه و آش' in the INCLUDES rule.,22216
خوراک,خوراک ماهی قزل آلا کبابی,خوراک ماهی قزل آلا کبابی,۴۰۰ گرم فیله ماهی قزل آلا رودخانه ای با مرینیت مخصوص سرآشپز، دورچین: خلال سیب زمینی، خیارشور، گوجه، فلفل، پیاز سماقی، هویج، گوجه کبابی، لیمو ترش,Restaurant,حلیم و آش,1403218,400000,خوراک ماهی قزل آلا کبابی,2y4k9l,NO,1.0,The product name 'خوراک ماهی قزل آلا کبابی' (Grilled Trout Dish) does not match 'انواع حلیم صبحانه و آش' in the INCLUDES rule.,22216
آش,آش رشته دو کیلوگرم,آش رشته,± 50 گرم، سبزی آش، حبوبات و رشته، تزئین شده با کشک، پیاز داغ و نعنا داغ، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407340,800000,دو کیلوگرم,2llypp,YES,1.0,The product name 'آش رشته' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش رشته 1.5 کیلوگرم,آش رشته,± 50 گرم، سبزی آش، حبوبات و رشته، تزئین شده با کشک، پیاز داغ و نعنا داغ، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407344,600000,1.5 کیلوگرم,2llypp,YES,1.0,The product name 'آش رشته' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش رشته یک کیلوگرم,آش رشته,± 50 گرم، سبزی آش، حبوبات و رشته، تزئین شده با کشک، پیاز داغ و نعنا داغ، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407348,400000,یک کیلوگرم,2llypp,YES,1.0,The product name 'آش رشته' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش رشته 500 گرم,آش رشته,± 50 گرم، سبزی آش، حبوبات و رشته، تزئین شده با کشک، پیاز داغ و نعنا داغ، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407352,200000,500 گرم,2llypp,YES,1.0,The product name 'آش رشته' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش شله قلمکار دو کیلوگرم,آش شله قلمکار,± 50 گرم، گوشت گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ و نعنا داغ، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407341,800000,دو کیلوگرم,2llypp,YES,1.0,The product name 'آش شله قلمکار' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش شله قلمکار 1.5 کیلوگرم,آش شله قلمکار,± 50 گرم، گوشت گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ و نعنا داغ، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407345,600000,1.5 کیلوگرم,2llypp,YES,1.0,The product name 'آش شله قلمکار' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش شله قلمکار یک کیلوگرم,آش شله قلمکار,± 50 گرم، گوشت گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ و نعنا داغ، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407349,400000,یک کیلوگرم,2llypp,YES,1.0,The product name 'آش شله قلمکار' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش شله قلمکار 500 گرم,آش شله قلمکار,± 50 گرم، گوشت گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ و نعنا داغ، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407353,200000,500 گرم,2llypp,YES,1.0,The product name 'آش شله قلمکار' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
حلیم,حلیم دو کیلوگرم,حلیم,± 50 گرم، گوشت ریش ریش شده گوساله، تزئین شده با کنجد، دارچین و شکر، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407342,800000,دو کیلوگرم,2llypp,YES,1.0,The product name 'حلیم' clearly matches the 'انواع حلیم' (types of Haleem) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
حلیم,حلیم 1.5 کیلوگرم,حلیم,± 50 گرم، گوشت ریش ریش شده گوساله، تزئین شده با کنجد، دارچین و شکر، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407346,600000,1.5 کیلوگرم,2llypp,YES,1.0,The product name 'حلیم' clearly matches the 'انواع حلیم' (types of Haleem) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
حلیم,حلیم یک کیلوگرم,حلیم,± 50 گرم، گوشت ریش ریش شده گوساله، تزئین شده با کنجد، دارچین و شکر، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407350,400000,یک کیلوگرم,2llypp,YES,1.0,The product name 'حلیم' clearly matches the 'انواع حلیم' (types of Haleem) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
حلیم,حلیم 500 گرم,حلیم,± 50 گرم، گوشت ریش ریش شده گوساله، تزئین شده با کنجد، دارچین و شکر، بدون نان، ارائه در ظرف گیاهی یکبار مصرف,Restaurant,حلیم و آش,1407354,200000,500 گرم,2llypp,YES,1.0,The product name 'حلیم' clearly matches the 'انواع حلیم' (types of Haleem) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش شله قلمکار  1.5 کیلوگرم,آش شله قلمکار ,آش شله قلمکار با گوشت گوساله، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، بدون نان، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1408194,420000,1.5 کیلوگرم,2rwn4y,YES,1.0,The product name 'آش شله قلمکار' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش شله قلمکار  دو کیلوگرم,آش شله قلمکار ,آش شله قلمکار با گوشت گوساله، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، بدون نان، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1408195,560000,دو کیلوگرم,2rwn4y,YES,1.0,The product name 'آش شله قلمکار' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش شله قلمکار  یک کیلوگرم,آش شله قلمکار ,آش شله قلمکار با گوشت گوساله، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، بدون نان، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1408200,280000,یک کیلوگرم,2rwn4y,YES,1.0,The product name 'آش شله قلمکار' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش رشته پرسی,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزئین شده با کشک، پیاز داغ، نعنا داغ، بدون نان، ارائه در ظرف مخصوص ماکروفر,Restaurant,حلیم و آش,1408196,125000,پرسی,2rwn4y,YES,1.0,The product name 'آش رشته' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش رشته دو کیلوگرم,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزئین شده با کشک، پیاز داغ، نعنا داغ، بدون نان، ارائه در ظرف مخصوص ماکروفر,Restaurant,حلیم و آش,1408197,500000,دو کیلوگرم,2rwn4y,YES,1.0,The product name 'آش رشته' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش رشته 1.5 کیلوگرم,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزئین شده با کشک، پیاز داغ، نعنا داغ، بدون نان، ارائه در ظرف مخصوص ماکروفر,Restaurant,حلیم و آش,1408198,375000,1.5 کیلوگرم,2rwn4y,YES,1.0,The product name 'آش رشته' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش رشته یک کیلوگرم,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزئین شده با کشک، پیاز داغ، نعنا داغ، بدون نان، ارائه در ظرف مخصوص ماکروفر,Restaurant,حلیم و آش,1408199,250000,یک کیلوگرم,2rwn4y,YES,1.0,The product name 'آش رشته' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
آش,آش شله قلمکار 500 گرم,آش شله قلمکار,آش شله قلمکار با گوشت گوساله، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، بدون نان، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1408201,140000,500 گرم,2rwn4y,YES,1.0,The product name 'آش شله قلمکار' clearly matches the 'انواع آش' (types of Ash) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
حلیم,حلیم 1.500 کیلوگرم,حلیم,حلیم با گوشت ریش ریش شده گوسفندی، تزئین شده با کنجد، دارچین، روغن حیوانی، بدون نان، ارائه در ظرف مخصوص ماکروفر,Restaurant,حلیم و آش,1408202,430000,1.500 کیلوگرم,2rwn4y,YES,1.0,The product name 'حلیم' clearly matches the 'انواع حلیم' (types of Haleem) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
حلیم,حلیم 500 گرم,حلیم,حلیم با گوشت ریش ریش شده گوسفندی، تزئین شده با کنجد، دارچین، روغن حیوانی، بدون نان، ارائه در ظرف مخصوص ماکروفر,Restaurant,حلیم و آش,1408203,145000,500 گرم,2rwn4y,YES,1.0,The product name 'حلیم' clearly matches the 'انواع حلیم' (types of Haleem) in the INCLUDES rule and does not match any EXCLUDES rules.,22216
حلیم,حلیم دو کیلوگرم,حلیم,حلیم با گوشت ریش ریش شده گوسفندی، تزئین شده با کنجد، دارچین، روغن حیوانی، بدون نان، ارائه در ظرف مخصوص ماکروفر,Restaurant,حلیم و آش,1408204,580000,دو کیلوگرم,2rwn4y,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم یک کیلوگرم,حلیم,حلیم با گوشت ریش ریش شده گوسفندی، تزئین شده با کنجد، دارچین، روغن حیوانی، بدون نان، ارائه در ظرف مخصوص ماکروفر,Restaurant,حلیم و آش,1408205,290000,یک کیلوگرم,2rwn4y,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
غذای ایرانی,آش رشته یک کیلوگرم,آش رشته,نخود، لوبیا، سبزی، عدس، رشته، کشک، پیاز داغ، نعناداغ,Restaurant,حلیم و آش,1446665,240000,یک کیلوگرم,2w7gzw,YES,1.0,"The product name clearly indicates 'آش رشته', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
غذای ایرانی,آش رشته 500 گرم,آش رشته,نخود، لوبیا، سبزی، عدس، رشته، کشک، پیاز داغ، نعناداغ,Restaurant,حلیم و آش,1446666,120000,500 گرم,2w7gzw,YES,1.0,"The product name clearly indicates 'آش رشته', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
خوراک,خوراک وزیری مخصوص سرآشپز خوراک وزیری مخصوص سرآشپز	,خوراک وزیری مخصوص سرآشپز,جوجه کباب ۳۵۰ گرمی، کباب کوبیده ۲۸۰ گرمی، سیب زمینی سرخ شده، خیارشور، فلفل، گوجه کبابی، به همراه ته چین,Restaurant,حلیم و آش,1424048,700000,خوراک وزیری مخصوص سرآشپز	,2llyk3,NO,1.0,"The product is 'خوراک وزیری' (kebab dish) and does not contain 'حلیم' or 'آش', therefore it does not match the INCLUDES rule.",23731
خوراک,خوراک جوجه کباب سرآشپز,خوراک جوجه کباب سرآشپز,۳۵۰ گرم جوجه کباب مرینیت شده، سیب زمینی سرخ شده، خیارشور، فلفل، گوجه کبابی، به همراه ته چین,Restaurant,حلیم و آش,1424002,400000,خوراک جوجه کباب سرآشپز,2llyk3,NO,1.0,"The product is 'خوراک جوجه کباب' (kebab dish) and does not contain 'حلیم' or 'آش', therefore it does not match the INCLUDES rule.",23731
خوراک,خوراک جوجه کباب سرآشپز مخصوص (یک سیخ),خوراک جوجه کباب سرآشپز مخصوص (یک سیخ),"جوجه کباب سینه ۲5۰ گرمی، دورچین: کلم قرمز، گوجه، سیب زمینی سرخ شده، فلفل کبابی، خیارشور، یک عدد نان لواش

",Restaurant,حلیم و آش,1412483,150000,خوراک جوجه کباب سرآشپز مخصوص (یک سیخ),294y8m,NO,1.0,"The product is 'خوراک جوجه کباب' (kebab dish) and does not contain 'حلیم' or 'آش', therefore it does not match the INCLUDES rule.",23731
آش,آش رشته 450 گرم,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزیین شده با کشک، پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1414440,110000,450 گرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش رشته', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش رشته یک کیلوگرم,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزیین شده با کشک، پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1414441,220000,یک کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش رشته', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش رشته 1.5 کیلوگرم,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزیین شده با کشک، پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1414442,330000,1.5 کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش رشته', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش رشته دو کیلوگرم,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزیین شده با کشک، پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1414443,440000,دو کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش رشته', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش رشته 2.5 کیلوگرم,آش رشته,آش رشته با سبزی آش، حبوبات و رشته، تزیین شده با کشک، پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1414444,550000,2.5 کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش رشته', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش شله قلمکار  2.5 کیلوگرم,آش شله قلمکار ,± 50 گرم، آش شله قلمکار با گوشت مخلوط گوساله و گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410729,600000,2.5 کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش شله قلمکار', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش شله قلمکار  دو کیلوگرم,آش شله قلمکار ,± 50 گرم، آش شله قلمکار با گوشت مخلوط گوساله و گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410733,480000,دو کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش شله قلمکار', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش شله قلمکار  1.5 کیلوگرم,آش شله قلمکار ,± 50 گرم، آش شله قلمکار با گوشت مخلوط گوساله و گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410738,360000,1.5 کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش شله قلمکار', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش شله قلمکار  یک کیلوگرم,آش شله قلمکار ,± 50 گرم، آش شله قلمکار با گوشت مخلوط گوساله و گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410741,240000,یک کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش شله قلمکار', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
آش,آش شله قلمکار  500 گرم,آش شله قلمکار ,± 50 گرم، آش شله قلمکار با گوشت مخلوط گوساله و گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزئین شده با پیاز داغ، نعنا داغ، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410747,120000,500 گرم,5k6rwl,YES,1.0,"The product name clearly indicates 'آش شله قلمکار', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم 2.5 کیلوگرم,حلیم,± 50 گرم، حلیم با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با کنجد، دارچین، روغن، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410731,550000,2.5 کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم دو کیلوگرم,حلیم,± 50 گرم، حلیم با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با کنجد، دارچین، روغن، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410734,440000,دو کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم 1.5 کیلوگرم,حلیم,± 50 گرم، حلیم با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با کنجد، دارچین، روغن، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410739,330000,1.5 کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم یک کیلوگرم,حلیم,± 50 گرم، حلیم با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با کنجد، دارچین، روغن، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410742,220000,یک کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم 500 گرم,حلیم,± 50 گرم، حلیم با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با کنجد، دارچین، روغن، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410748,110000,500 گرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم معجون 2.5 کیلوگرم,حلیم معجون,± 50 گرم، حلیم معجون با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با شیره انگور، گردو، بادام، کنجد، دارچین، روغن کرمانشاهی، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410728,600000,2.5 کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم معجون', which is a type of 'حلیم' included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم معجون دو کیلوگرم,حلیم معجون,± 50 گرم، حلیم معجون با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با شیره انگور، گردو، بادام، کنجد، دارچین، روغن کرمانشاهی، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410732,480000,دو کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم معجون', which is a type of 'حلیم' included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم معجون 1.5 کیلوگرم,حلیم معجون,± 50 گرم، حلیم معجون با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با شیره انگور، گردو، بادام، کنجد، دارچین، روغن کرمانشاهی، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410737,360000,1.5 کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم معجون', which is a type of 'حلیم' included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم معجون یک کیلوگرم,حلیم معجون,± 50 گرم، حلیم معجون با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با شیره انگور، گردو، بادام، کنجد، دارچین، روغن کرمانشاهی، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410740,240000,یک کیلوگرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم معجون', which is a type of 'حلیم' included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
حلیم,حلیم معجون 450 گرم,حلیم معجون,± 50 گرم، حلیم معجون با گوشت ریش ریش شده مخلوط گوساله و گوسفندی، تزئین شده با شیره انگور، گردو، بادام، کنجد، دارچین، روغن کرمانشاهی، ارائه در ظرف بهداشتی گیاهی,Restaurant,حلیم و آش,1410744,120000,450 گرم,5k6rwl,YES,1.0,"The product name clearly indicates 'حلیم معجون', which is a type of 'حلیم' included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
غذای پرسی,حلیم یک کیلوگرم,حلیم,,Restaurant,حلیم و آش,1441872,230000,یک کیلوگرم,2rwnnl,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
غذای پرسی,حلیم یک پرس,حلیم,,Restaurant,حلیم و آش,1441873,130000,یک پرس,2rwnnl,YES,1.0,"The product name clearly indicates 'حلیم', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
غذای پرسی,آش شله قلمکار یک کیلوگرم,آش شله قلمکار,,Restaurant,حلیم و آش,1441874,230000,یک کیلوگرم,2rwnnl,YES,1.0,"The product name clearly indicates 'آش شله قلمکار', which is included in 'انواع حلیم صبحانه و آش', and it does not match any exclusion rules.",23731
غذای پرسی,آش شله قلمکار یک پرس,آش شله قلمکار,,Restaurant,حلیم و آش,1441875,125000,یک پرس,2rwnnl,YES,1.0,The product 'آش شله قلمکار' is a type of 'آش' and does not match any EXCLUDES rules.,24579
غذای پرسی,آش رشته یک کیلوگرم,آش رشته,,Restaurant,حلیم و آش,1441876,185000,یک کیلوگرم,2rwnnl,YES,1.0,The product 'آش رشته' is a type of 'آش' and does not match any EXCLUDES rules.,24579
غذای پرسی,آش رشته یک پرس,آش رشته,,Restaurant,حلیم و آش,1441877,100000,یک پرس,2rwnnl,YES,1.0,The product 'آش رشته' is a type of 'آش' and does not match any EXCLUDES rules.,24579
غذای پرسی,آش شله قلمکار یک کیلوگرم,آش شله قلمکار,آش شله قلمکار با گوشت گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزیین شده با پیاز داغ، روغن، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1426575,220000,یک کیلوگرم,5p6owp,YES,1.0,The product 'آش شله قلمکار' is a type of 'آش' and does not match any EXCLUDES rules.,24579
غذای پرسی,آش شله قلمکار 2.5 کیلوگرم,آش شله قلمکار,آش شله قلمکار با گوشت گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزیین شده با پیاز داغ، روغن، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1426578,550000,2.5 کیلوگرم,5p6owp,YES,1.0,The product 'آش شله قلمکار' is a type of 'آش' and does not match any EXCLUDES rules.,24579
غذای پرسی,آش شله قلمکار 1.5 کیلوگرم,آش شله قلمکار,آش شله قلمکار با گوشت گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزیین شده با پیاز داغ، روغن، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1426583,330000,1.5 کیلوگرم,5p6owp,YES,1.0,The product 'آش شله قلمکار' is a type of 'آش' and does not match any EXCLUDES rules.,24579
غذای پرسی,آش شله قلمکار دو کیلوگرم,آش شله قلمکار,آش شله قلمکار با گوشت گوسفندی، سبزی آش، گندم، برنج و حبوبات، تزیین شده با پیاز داغ، روغن، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1426584,440000,دو کیلوگرم,5p6owp,YES,1.0,The product 'آش شله قلمکار' is a type of 'آش' and does not match any EXCLUDES rules.,24579
غذای پرسی,حلیم با گوشت گوسفندی یک کیلوگرم,حلیم با گوشت گوسفندی,حلیم با گوشت ریش ریش شده گوسفندی، تزئین شده با دارچین، روغن، پوره سینه مرغ، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1426579,220000,یک کیلوگرم,5p6owp,YES,1.0,The product 'حلیم با گوشت گوسفندی' is a type of 'حلیم' and does not match any EXCLUDES rules.,24579
غذای پرسی,حلیم با گوشت گوسفندی 1.5 کیلوگرم,حلیم با گوشت گوسفندی,حلیم با گوشت ریش ریش شده گوسفندی، تزئین شده با دارچین، روغن، پوره سینه مرغ، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1426580,330000,1.5 کیلوگرم,5p6owp,YES,1.0,The product 'حلیم با گوشت گوسفندی' is a type of 'حلیم' and does not match any EXCLUDES rules.,24579
غذای پرسی,حلیم با گوشت گوسفندی دو کیلوگرم,حلیم با گوشت گوسفندی,حلیم با گوشت ریش ریش شده گوسفندی، تزئین شده با دارچین، روغن، پوره سینه مرغ، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1426581,440000,دو کیلوگرم,5p6owp,YES,1.0,The product 'حلیم با گوشت گوسفندی' is a type of 'حلیم' and does not match any EXCLUDES rules.,24579
غذای پرسی,حلیم با گوشت گوسفندی 2.5 کیلوگرم,حلیم با گوشت گوسفندی,حلیم با گوشت ریش ریش شده گوسفندی، تزئین شده با دارچین، روغن، پوره سینه مرغ، ارائه در ظرف بهداشتی یکبار مصرف,Restaurant,حلیم و آش,1426582,550000,2.5 کیلوگرم,5p6owp,YES,1.0,The product 'حلیم با گوشت گوسفندی' is a type of 'حلیم' and does not match any EXCLUDES rules.,24579
