product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code
سالاد و پیش غذا,اسنک مرغ و قارچ,اسنک مرغ و قارچ,سه تکه، سینه مرغ تکه ای، قارچ، فلفل دلمه ای، پنیر گودا,Restaurant,اسنک و میان وعده,1286641,160000,اسنک مرغ و قارچ,2x4pp4
ساندویچ,تست میکس مزه,تست میکس مزه,۵۰ گرم بیکن گوساله ۹۷ درصد، ۵۰ گرم چیکن مکزیکی، ۵۰ گرم ژامبون فیله بوقلمون 100 درصد، ۲۵ گرم مربا آلبالو با پرک بادام، ۲۵ گرم کره فندوق، ۲۵ گرم گوجه خشک مزه دار شده، ۲۵ گرم کرم پسته، عسل، گردو، نان تست,Restaurant,اسنک و میان وعده,1318529,405000,تست میکس مزه,5949w7
پنینی,پنینی هات داگ,پنینی هات داگ,نان چاپاتا، هات داگ، کاهو، گوجه، قارچ، پنیر ورقه ای گودا، 100 گرم سیب زمینی سرخ شده,Restaurant,اسنک و میان وعده,1301467,345000,پنینی هات داگ,54wy3p
پنینی,پنینی مرغ و اسفناج,پنینی مرغ و اسفناج,نان چاپاتا، 180 گرم سینه مرغ گریل شده، اسفناج، کاهو، گوجه، قارچ، پنیر ورقه ای گودا، 100 گرم سیب زمینی سرخ شده,Restaurant,اسنک و میان وعده,1301461,380000,پنینی مرغ و اسفناج,54wy3p
پنینی,پنینی بیف,پنینی بیف,نان چاپاتا، 150 گرم گوشت راسته گوساله، کاهو، گوجه، قارچ، پنیر ورقه ای گودا، 100 گرم سیب زمینی سرخ شده,Restaurant,اسنک و میان وعده,1301462,440000,پنینی بیف,54wy3p
سوخاری,ناگت سوخاری 250 گرم,ناگت سوخاری,ناگت مرغ سوخاری شده,Restaurant,اسنک و میان وعده,1265342,130000,250 گرم,5k6mol
سوخاری,ناگت سوخاری 500 گرم,ناگت سوخاری,ناگت مرغ سوخاری شده,Restaurant,اسنک و میان وعده,1265343,260000,500 گرم,5k6mol
پیراشکی,پیراشکی مکزیکی,پیراشکی مکزیکی,گوشت چرخ کرده، سینه مرغ گریل، قارچ، پیاز، فلفل دلمه، پنیر موزارلا، سس مخصوص,Restaurant,اسنک و میان وعده,1265240,260000,پیراشکی مکزیکی,5k6mol
پیراشکی,پیراشکی چیکن ماسالا,پیراشکی چیکن ماسالا,سینه مرغ گریل، گرام ماسالا، پیاز، فلفل دلمه، ذرت، سس مخصوص,Restaurant,اسنک و میان وعده,1265243,200000,پیراشکی چیکن ماسالا,5k6mol
پیراشکی,پیراشکی چیکن باربیکیو,پیراشکی چیکن باربیکیو,سینه مرغ، قارچ، ذرت، فلفل دلمه، پنیر موزارلا، سس مخصوص,Restaurant,اسنک و میان وعده,1265244,180000,پیراشکی چیکن باربیکیو,5k6mol
پیراشکی,پیراشکی مخلوط,پیراشکی مخلوط,ژامبون میکس، پپرونی، پنیر موزارلا، فلفل دلمه، پیاز، سس مخصوص,Restaurant,اسنک و میان وعده,1265252,180000,پیراشکی مخلوط,5k6mol
پیراشکی,پیراشکی گوشت و قارچ,پیراشکی گوشت و قارچ,گوشت چرخ کرده، قارچ، پنیر موزارلا، فلفل دلمه، سس مخصوص,Restaurant,اسنک و میان وعده,1265253,250000,پیراشکی گوشت و قارچ,5k6mol
ساندویچ,پنینی پاچینو,پنینی پاچینو,فیله مرغ مزه دار شده، تره فرنگی، اسفناج، سس مخصوص پنیر دانمارکی، پنیر چدار، قارچ، نان چاودار,Cafe,اسنک و میان وعده,1349607,407000,پنینی پاچینو,51kx4r
ساندویچ,بیسترو پنینی هافمن,بیسترو پنینی هافمن,گوشت گوساله رست بیف، پنیر چدار، خیارشور خرد شده، کاهو پیچ، سس گوشت مخصوص، نان چاپاتا,Cafe,اسنک و میان وعده,1263032,460000,بیسترو پنینی هافمن,51kx4r
ساندویچ,بیسترو پنینی پولدبیف,بیسترو پنینی پولدبیف,گوشت گوساله پخته شده،   پنیر دانمارکی، سالاد کولسلو، سس گوشت مخصوص، روغن زیتون، نان چاپاتا,Cafe,اسنک و میان وعده,1263033,460000,بیسترو پنینی پولدبیف,51kx4r
ساندویچ,پنینی چیکن آووکادو,پنینی چیکن آووکادو,سینه مرغ، اسفناج، آووکادو، قارچ,Restaurant,اسنک و میان وعده,1308177,450000,پنینی چیکن آووکادو,5z4p9k
پنینی,پنینی چیکن آووکادو,پنینی چیکن آووکادو,سینه مرغ، اسفناج، آووکادو، قارچ,Restaurant,اسنک و میان وعده,1308177,450000,پنینی چیکن آووکادو,5z4p9k
ساندویچ,پنینی چیکن چاپاتا,پنینی چیکن چاپاتا,سينه مرغ گريل شده، پيازچه، هالوپينو، فلفل دلمه ای، پنيرخامه ای,Restaurant,اسنک و میان وعده,1308178,390000,پنینی چیکن چاپاتا,5z4p9k
پنینی,پنینی چیکن چاپاتا,پنینی چیکن چاپاتا,سينه مرغ گريل شده، پيازچه، هالوپينو، فلفل دلمه ای، پنيرخامه ای,Restaurant,اسنک و میان وعده,1308178,390000,پنینی چیکن چاپاتا,5z4p9k
پنینی,پنینی بوقلمون  پنینی بوقلمون,پنینی بوقلمون ,سینه بوقلمون فراوری شده، پنیر ورقه ای، سس آلفردو، قارچ، نان مخصوص فرمو، سیب زمینی	,Restaurant,اسنک و میان وعده,1301919,485000,پنینی بوقلمون,2llkm8
پنینی,پنینی چیکن,پنینی چیکن,سینه مرغ، سس قارچ، پنیر ورقه ای، سیب زمینی، نان مخصوص فرمو,Restaurant,اسنک و میان وعده,1301920,489000,پنینی چیکن,2llkm8
پنینی,پنینی بیکن,پنینی بیکن,بیکن گوشت، سس پستو، سیب زمینی، پنیر ورقه ای، نان مخصوص فرمو,Restaurant,اسنک و میان وعده,1301921,489000,پنینی بیکن,2llkm8
پنینی,پنینی قارچ و قورچ,پنینی قارچ و قورچ,,Restaurant,اسنک و میان وعده,1282841,310000,پنینی قارچ و قورچ,2g7637
پنینی,پنینی چیکن چیز,پنینی چیکن چیز,,Restaurant,اسنک و میان وعده,1282838,340000,پنینی چیکن چیز,2g7637
پنینی,پنینی چیکن پستو,پنینی چیکن پستو,,Restaurant,اسنک و میان وعده,1282839,295000,پنینی چیکن پستو,2g7637
پنینی,پنینی ژامبون تنوری,پنینی ژامبون تنوری,,Restaurant,اسنک و میان وعده,1282840,270000,پنینی ژامبون تنوری,2g7637
میان وعده,اسنک ویژه,اسنک ویژه,کالباس، قارچ، پنیر چدار، پنیر گودا، نان تست,Restaurant,اسنک و میان وعده,1271891,75000,اسنک ویژه,5948nn
میان وعده,سالاد ماکارونی ,سالاد ماکارونی ,ماکارونی شکل دار، نخود فرنگی، ژامبون گوشت، ذرت، خیارشور، سس سفید ,Restaurant,اسنک و میان وعده,1444856,70000,سالاد ماکارونی ,5948nn
میان وعده,سالاد ماکارونی ,سالاد ماکارونی ,ماکارونی شکل دار، نخود فرنگی، ژامبون گوشت، ذرت، خیارشور، سس سفید ,Restaurant,اسنک و میان وعده,1444856,70000,سالاد ماکارونی ,5948nn
ساندویچ سرد,بمب ویژه آقای پدر,بمب ویژه آقای پدر,550 گرم، 150 گرم ژامبون گوشت 90 درصد، 150 گرم ژامبون مرغ و قارچ 90 درصد، 100 گرم پپرونی، 150 گرم ژامبون خشک ممتاز طلایی، گوجه، خیارشور، خلال چیپس، سس دست ساز مخصوص، کاهو، نان اضافه,Restaurant,اسنک و میان وعده,1297468,369000,بمب ویژه آقای پدر,2719m4
سمبوسه و پیراشکی,سمبوسه سنتی,سمبوسه سنتی,یک عدد، سیب زمینی، پیاز داغ، جعفری، ادویه مخصوص,Restaurant,اسنک و میان وعده,1349830,40000,سمبوسه سنتی,5y4nm6
تست,تست غلات کرم لوتوس,تست غلات کرم لوتوس,کرم لوتوس اورجینال، خامه سنتی، دو عدد نان تست,Cafe,اسنک و میان وعده,1331919,105000,تست غلات کرم لوتوس,2o1k9x
تست,تست سبوس دار نوتلا,تست سبوس دار نوتلا,شکلات نوتلا اورجینال، خامه سنتی، دو عدد نان تست,Cafe,اسنک و میان وعده,1331918,105000,تست سبوس دار نوتلا,2o1k9x
تست,تست سبوس دار کرم شکلات و خامه,تست سبوس دار کرم شکلات و خامه,دو عدد نان تست به همراه کرم شکلات و خامه سنتی,Cafe,اسنک و میان وعده,1331915,85000,تست سبوس دار کرم شکلات و خامه,2o1k9x
تست,تست غلات کرم پسته و خامه,تست غلات کرم پسته و خامه, دو عدد نان تست به همراه کرم پسته اعلا و خامه سنتی,Cafe,اسنک و میان وعده,1331914,105000,تست غلات کرم پسته و خامه,2o1k9x
تست,تست سبوس دار کرم پسته و خامه,تست سبوس دار کرم پسته و خامه, دو عدد نان تست به همراه کرم پسته اعلا و خامه سنتی,Cafe,اسنک و میان وعده,1331913,105000,تست سبوس دار کرم پسته و خامه,2o1k9x
تست,تست سبوس دار کره بادام زمینی,تست سبوس دار کره بادام زمینی,دو عدد نان تست کره بادام زمینی، بادام زمینی پودر شده,Cafe,اسنک و میان وعده,1331846,100000,تست سبوس دار کره بادام زمینی,2o1k9x
تست,تست غلات بیکن,تست غلات بیکن,یک ورق بیکن گوشت 90 درصد، پنیر ورقه ای گودا، دو عدد نان تست,Cafe,اسنک و میان وعده,1331928,105000,تست غلات بیکن,2o1k9x
تست,تست سبوس دار ژامبون و هات داگ,تست سبوس دار ژامبون و هات داگ,دو عدد نان تست، ژامبون مرغ و هات داگ 90 درصد، پنیر ورقه ای گودا، پنیر فیلادلفیا,Cafe,اسنک و میان وعده,1331927,110000,تست سبوس دار ژامبون و هات داگ,2o1k9x
تست,تست غلات پنیر و خرما گردو,تست غلات پنیر و خرما گردو,دو عدد نان تست به همراه پنیر سنتی، خرما، گردو,Cafe,اسنک و میان وعده,1331926,90000,تست غلات پنیر و خرما گردو,2o1k9x
تست,تست سبوس دار ژامبون مرغ,تست سبوس دار ژامبون مرغ,ژامبون مرغ 90 درصد، پنیر ورقه ای گودا، پنیر موزارلا، دو عدد نان تست,Cafe,اسنک و میان وعده,1331922,99000,تست سبوس دار ژامبون مرغ,2o1k9x
تست,تست غلات هات داگ,تست غلات هات داگ,هات داگ 90 درصد، پنیر موزارلا، پنیر ورقه ای گودا، دو عدد نان تست,Cafe,اسنک و میان وعده,1331921,99000,تست غلات هات داگ,2o1k9x
تست,تست سبوس دار تخم مرغ,تست سبوس دار تخم مرغ,تخم مرغ، پنیر ورقه ای گودا، دو عدد نان تست,Cafe,اسنک و میان وعده,1331920,99000,تست سبوس دار تخم مرغ,2o1k9x
تست,تست غلات کره عسل,تست غلات کره عسل, دو عدد نان تست، کره محلی، عسل,Cafe,اسنک و میان وعده,1331835,100000,تست غلات کره عسل,2o1k9x
تست,تست سبوس دار ایرانی پنیر و گردو,تست سبوس دار ایرانی پنیر و گردو,دو عدد تست، پنیر لبنه، گردو، جعفری,Cafe,اسنک و میان وعده,1331843,85000,تست سبوس دار ایرانی پنیر و گردو,2o1k9x
تست,تست غلات کره مربا,تست غلات کره مربا,دو عدد نان تست مربای آلبالو (یا انتخابی در توضیحات هویج و تمشک) کره محلی,Cafe,اسنک و میان وعده,1331844,100000,تست غلات کره مربا,2o1k9x
اسنک,اسنک ژامبون مرغ,اسنک ژامبون مرغ,سه عدد اسنک ژامبون مرغ، نان تست، چیپس، سس مخصوص، پنیر گودا، پنیر موزارلا,Cafe,اسنک و میان وعده,1331713,159000,اسنک ژامبون مرغ,2o1k9x
اسنک,اسنک ژامبون گوشت,اسنک ژامبون گوشت,سه عدد اسنک ژامبون گوشت، نان تست، چیپس، سس مخصوص، پنیر گودا، پنیر موزارلا,Cafe,اسنک و میان وعده,1331714,159000,اسنک ژامبون گوشت,2o1k9x
اسنک,اسنک بیکن گوشت,اسنک بیکن گوشت,سه عدد اسنک بیکن گوشت 98 درصد، نان تست، چیپس، سس مخصوص، پنیر گودا، پنیر موزارلا,Cafe,اسنک و میان وعده,1331712,179000,اسنک بیکن گوشت,2o1k9x
پیش غذا,چیپس و پنیر,چیپس و پنیر,یک نفره، چیپس، پنیر موزارلا، همراه سس چاپ,Cafe,اسنک و میان وعده,1331681,139000,چیپس و پنیر,2o1k9x
تست,تست ساده بیکن,تست ساده بیکن,یک ورق بیکن گوشت 90 درصد، پنیر ورقه ای گودا، دو عدد نان تست,Cafe,اسنک و میان وعده,1331645,125000,تست ساده بیکن,2o1k9x
تست,تست ساده کره بادام زمینی,تست ساده کره بادام زمینی,دو عدد نان تست کره بادام زمینی، بادام زمینی پودر شده	,Cafe,اسنک و میان وعده,1331647,105000,تست ساده کره بادام زمینی,2o1k9x
تست,تست ساده کره مربا,تست ساده کره مربا,دو عدد نان تست مربای آلبالو (یا انتخابی در توضیحات هویج و تمشک) کره محلی,Cafe,اسنک و میان وعده,1331649,95000,تست ساده کره مربا,2o1k9x
تست,تست ساده ایرانی پنیر و گردو,تست ساده ایرانی پنیر و گردو,دو عدد تست، پنیر لبنه، گردو، جعفری	,Cafe,اسنک و میان وعده,1331651,92000,تست ساده ایرانی پنیر و گردو,2o1k9x
تست,تست ساده کره عسل,تست ساده کره عسل,دو عدد نان تست، کره محلی، عسل	,Cafe,اسنک و میان وعده,1331653,105000,تست ساده کره عسل,2o1k9x
تست,تست ساده نوتلا,تست ساده نوتلا,شکلات نوتلا اورجینال، خامه سنتی، دو عدد نان تست,Cafe,اسنک و میان وعده,1331631,120000,تست ساده نوتلا,2o1k9x
تست,تست ساده کرم لوتوس,تست ساده کرم لوتوس,کرم لوتوس اورجینال، خامه سنتی، دو عدد نان تست,Cafe,اسنک و میان وعده,1331633,120000,تست ساده کرم لوتوس,2o1k9x
تست,تست ساده تخم مرغ,تست ساده تخم مرغ,تخم مرغ، پنیر ورقه ای گودا، دو عدد نان تست,Cafe,اسنک و میان وعده,1331635,100000,تست ساده تخم مرغ,2o1k9x
تست,تست ساده هات داگ,تست ساده هات داگ,هات داگ 90 درصد، پنیر موزارلا، پنیر ورقه ای گودا، دو عدد نان تست,Cafe,اسنک و میان وعده,1331637,110000,تست ساده هات داگ,2o1k9x
تست,تست ساده ژامبون مرغ,تست ساده ژامبون مرغ,ژامبون مرغ 90 درصد، پنیر ورقه ای گودا، پنیر موزارلا، دو عدد نان تست,Cafe,اسنک و میان وعده,1331639,110000,تست ساده ژامبون مرغ,2o1k9x
تست,تست ساده پنیر و خرما گردو,تست ساده پنیر و خرما گردو,دو عدد نان تست به همراه پنیر سنتی، خرما، گردو,Cafe,اسنک و میان وعده,1331641,95000,تست ساده پنیر و خرما گردو,2o1k9x
تست,تست ساده ژامبون و هات داگ,تست ساده ژامبون و هات داگ,دو عدد نان تست، ژامبون مرغ و هات داگ 90 درصد، پنیر ورقه ای گودا، پنیر فیلادلفیا,Cafe,اسنک و میان وعده,1331643,125000,تست ساده ژامبون و هات داگ,2o1k9x
تست,تست ساده کرم پسته و خامه,تست ساده کرم پسته و خامه,دو عدد نان تست به همراه کرم پسته اعلا و خامه سنتی,Cafe,اسنک و میان وعده,1331626,120000,تست ساده کرم پسته و خامه,2o1k9x
تست,تست ساده کرم شکلات و خامه,تست ساده کرم شکلات و خامه,دو عدد نان تست به همراه کرم شکلات و خامه سنتی,Cafe,اسنک و میان وعده,1331629,89000,تست ساده کرم شکلات و خامه,2o1k9x
سالاد و پیش غذا,سالاد اندونزی,سالاد اندونزی,"یک نفره، کلم، ژامبون گوشت ۹۰ درصد، ذرت، سس مایونز

",Restaurant,اسنک و میان وعده,1286952,50000,سالاد اندونزی,5z4867
خوراک,خوراک ران مرغ سرخ شده,خوراک ران مرغ سرخ شده,یک تکه ران مرغ سرخ شده ۴۰۰ گرمی،پیاز جعفری، کلم قرمز، خیارشور، گوجه فرنگی، خلال چیپس به همراه سس انار,Restaurant,اسنک و میان وعده,1281224,220000,خوراک ران مرغ سرخ شده,5rwrpk
خوراک,خوراک ران مرغ سرخ شده,خوراک ران مرغ سرخ شده,یک تکه ران مرغ سرخ شده ۴۰۰ گرمی،پیاز جعفری، کلم قرمز، خیارشور، گوجه فرنگی، خلال چیپس به همراه سس انار,Restaurant,اسنک و میان وعده,1281224,220000,خوراک ران مرغ سرخ شده,5rwrpk
خوراک,خوراک مرغ آب پز,خوراک مرغ آب پز,یک عدد ران مرغ آب پز ۴۰۰ گرمی، دورچین: گوجه فرنگی، پیاز و جعفری، خلال چیپس، خیارشور، کلم قرمز. بدون نان,Restaurant,اسنک و میان وعده,1281180,210000,خوراک مرغ آب پز,5rwrpk
خوراک,خوراک مرغ آب پز,خوراک مرغ آب پز,یک عدد ران مرغ آب پز ۴۰۰ گرمی، دورچین: گوجه فرنگی، پیاز و جعفری، خلال چیپس، خیارشور، کلم قرمز. بدون نان,Restaurant,اسنک و میان وعده,1281180,210000,خوراک مرغ آب پز,5rwrpk
پنینی,پنینی مرغ و اسفناج,پنینی مرغ و اسفناج,"۲۰۰ گرم سینه مرغ تکه شده، پنیر چدار، قارچ، سس پستو، اسفناج تازه، سیب زمینی سرخ شده

",Cafe,اسنک و میان وعده,1275911,457000,پنینی مرغ و اسفناج,5z48y7
پنینی,پنینی مرغ و قارچ,پنینی مرغ و قارچ,"۲۰۰ گرم سینه مرغ تکه شده، پنیر چدار، قارچ، سیب زمینی سرخ شده

",Cafe,اسنک و میان وعده,1275912,437000,پنینی مرغ و قارچ,5z48y7
پنینی,پنینی گوشت,پنینی گوشت,"۲۰۰ گرم فیله گوساله تکه شده، پنیر چدار، قارچ، سیب زمینی سرخ شده

",Cafe,اسنک و میان وعده,1275913,783000,پنینی گوشت,5z48y7
سالاد و پیش غذا,سالاد سزار سوخاری ویژه,سالاد سزار سوخاری ویژه,یک نفره، یک تکه فیله سوخاری، کاهو پیچ، گوجه گیلاسی، ذرت، زیتون سبز، نان تست، به همراه سه عدد سس یک نفره مایونز,Restaurant,اسنک و میان وعده,1303796,211000,سالاد سزار سوخاری ویژه,51kr3l
سوخاری,ناگت مرغ  ۳۰۰ گرم,ناگت مرغ,,Restaurant,اسنک و میان وعده,1304190,119000, ۳۰۰ گرم,2nxm77
سوخاری,ناگت مرغ 500 گرم,ناگت مرغ,,Restaurant,اسنک و میان وعده,1304733,225000,500 گرم,2nxm77
سوخاری,ناگت مرغ یک کیلوگرم,ناگت مرغ,,Restaurant,اسنک و میان وعده,1304734,423000,یک کیلوگرم,2nxm77
سالاد و پیش غذا,چیپس و پنیر,چیپس و پنیر,,Restaurant,اسنک و میان وعده,1297524,155000,چیپس و پنیر,2z48rp
سالاد و پیش غذا,چیپس و پنیر,چیپس و پنیر,,Restaurant,اسنک و میان وعده,1297524,155000,چیپس و پنیر,2z48rp
سالاد و پیش غذا,چیپس و پنیر مخصوص,چیپس و پنیر مخصوص,,Restaurant,اسنک و میان وعده,1297522,178000,چیپس و پنیر مخصوص,2z48rp
سالاد و پیش غذا,چیپس و پنیر مخصوص,چیپس و پنیر مخصوص,,Restaurant,اسنک و میان وعده,1297522,178000,چیپس و پنیر مخصوص,2z48rp
سالاد و پیش غذا,سالاد سزار با مرغ سوخاری,سالاد سزار با مرغ سوخاری,یک نفره، کاهو، چهار تکه فیله مرغ سوخاری، گوجه گیلاسی، زیتون، پنیر پارمسان، نان تست، سس سزار,Restaurant,اسنک و میان وعده,1283010,445000,سالاد سزار با مرغ سوخاری,21kr1l
سالاد و پیش غذا,سالاد سزار با مرغ سوخاری,سالاد سزار با مرغ سوخاری,یک نفره، کاهو، چهار تکه فیله مرغ سوخاری، گوجه گیلاسی، زیتون، پنیر پارمسان، نان تست، سس سزار,Restaurant,اسنک و میان وعده,1283010,445000,سالاد سزار با مرغ سوخاری,21kr1l
سالاد و پیش غذا,سالاد سزار با مرغ گریل,سالاد سزار با مرغ گریل,یک نفره، کاهو، چهار تکه فیله مرغ گریل، گوجه گیلاسی، زیتون، پنیر پارمسان، نان تست، سس سزار,Restaurant,اسنک و میان وعده,1283011,425000,سالاد سزار با مرغ گریل,21kr1l
سالاد و پیش غذا,سالاد سزار با مرغ گریل,سالاد سزار با مرغ گریل,یک نفره، کاهو، چهار تکه فیله مرغ گریل، گوجه گیلاسی، زیتون، پنیر پارمسان، نان تست، سس سزار,Restaurant,اسنک و میان وعده,1283011,425000,سالاد سزار با مرغ گریل,21kr1l
پنینی,پنینی مرغ,پنینی مرغ,,Cafe,اسنک و میان وعده,1281277,200000,پنینی مرغ,286n8g
پنینی,پنینی مرغ و قارچ,پنینی مرغ و قارچ,مرغ مزه دار شده، قارچ بلانچ، سس مخصوص، پنیر گودا، پنیر پارمسان، گوجه، کاهو، نان چاپاتا,Restaurant,اسنک و میان وعده,1299091,245000,پنینی مرغ و قارچ,2719wl
پنینی,پنینی بیکن,پنینی بیکن,بیکن، قارچ بلانچ، سس مخصوص، پنیر گودا، پنیر پارمسان، گوجه، کاهو، نان چاپاتا,Restaurant,اسنک و میان وعده,1299092,220000,پنینی بیکن,2719wl
پنینی,پنینی مرغ پستو,پنینی مرغ پستو,مرغ مزه دار شده، سس مخصوص پستو، پنیر گودا، پنیر پارمسان، گوجه، کاهو، نان چاپاتا,Restaurant,اسنک و میان وعده,1299089,235000,پنینی مرغ پستو,2719wl
پنینی,پنینی گوشت,پنینی گوشت,گوشت مزه دار شده، قارچ بلانچ، سس مخصوص، پنیر گودا، پنیر پارمسان، گوجه، کاهو، نان چاپاتا,Restaurant,اسنک و میان وعده,1299090,265000,پنینی گوشت,2719wl
میان وعده و عصرانه,اسنک مرغ,اسنک مرغ,,Restaurant,اسنک و میان وعده,1519996,150000,اسنک مرغ,5948w9
میان وعده و عصرانه,اسنک بیکن,اسنک بیکن,نان تست، بیکن رست شده، فلفل دلمه ای، ادویه کاری، آویشن حریره سیر، پنیر ورقه ای,Restaurant,اسنک و میان وعده,1519993,190000,اسنک بیکن,5948w9
میان وعده و عصرانه,تست میکس,تست میکس,ژامبون بوقلمون، ژامبون بیکن، پنیر گودا، سس مخصوص، چیپس,Restaurant,اسنک و میان وعده,1302341,208000,تست میکس,5948w9
میان وعده و عصرانه,سینی مزه ویژه,سینی مزه ویژه,ماست و خیار، سالاد شیرازی، کالباس، پاستیل، تخمه، چیپس، خیارشور,Restaurant,اسنک و میان وعده,1302342,298000,سینی مزه ویژه,5948w9
پنینی,پنینی اولیورخان,پنینی اولیورخان,نان چاپاتا، زیتون، پیاز کاراملی، گوجه خشک، گردو، سس کرم فلفل، روغن زیتون فرابکر، (250 گرم),Restaurant,اسنک و میان وعده,1301863,363000,پنینی اولیورخان,53z6gn
پنینی,پنینی کاپرزه,پنینی کاپرزه,نان چاپاتا ، سس پستو، گوجه فرنگی تازه، پنیر موزارلا، روغن زیتون فرابکر، (250 گرم),Restaurant,اسنک و میان وعده,1301864,254000,پنینی کاپرزه,53z6gn
سالاد و پیش غذا,سمبوسه سبزیجات,سمبوسه سبزیجات,یک عدد، سیب زمینی، ادویه مخصوص کوهی، نان لواش,Restaurant,اسنک و میان وعده,1304502,97000,سمبوسه سبزیجات,26roxo
اسنک,اسنک فیله مرغ,اسنک فیله مرغ,یک جفت، فیله مرغ، قارچ، پنیر، فلفل دلمه ای، سس چدار، نون مک دونالدی,Restaurant,اسنک و میان وعده,1326732,175000,اسنک فیله مرغ,5948yy
اسنک,اسنک رست بیف,اسنک رست بیف,یک جفت، ۸۰ گرم گوشت رست بیف، قارچ، پنیر، فلفل دلمه ای، سس چدار، نون مک دونالدی,Restaurant,اسنک و میان وعده,1326733,195000,اسنک رست بیف,5948yy
اسنک,اسنک ژامبون,اسنک ژامبون,یک جفت، ژامبون، قارچ، پنیر، فلفل دلمه ای، سس چدار، نون مک دونالدی,Restaurant,اسنک و میان وعده,1326734,165000,اسنک ژامبون,5948yy
تاکو,تاکو مرغ,تاکو مرغ,"سه عدد نان تاکو ذرت ترد، سینه مرغ مزه دار شده، سبزیجات با ادویه مخصوص تفت داده شده، کاهو ژولین، دیپ چدار دست ساز، سس ماست مزه دار شده

",Restaurant,اسنک و میان وعده,1313615,420000,تاکو مرغ,29486y
تاکو,شریمپ تاکو و سالسای آناناس,شریمپ تاکو و سالسای آناناس,"سه عدد نان تاکو ذرت ترد، میگو، سالسای آناناس، سبزیجات تفت داده شده با ادویه مخصوص، سس خردل عسل دست ساز

",Restaurant,اسنک و میان وعده,1313617,520000,شریمپ تاکو و سالسای آناناس,29486y
تاکو,وج تاکو,وج تاکو,"سه عدد نان تاکو ذرت ترد، سبزیجات تفت داده شده با ادویه مخصوص، کلم بروکلی، قارچ، سس چیلی دست ساز، سس ماست مزه دار شده

",Restaurant,اسنک و میان وعده,1313618,390000,وج تاکو,29486y
رپ ساندویچ,رپ سوسيس پنيری,رپ سوسيس پنيری,سوسيس دست ساز، پنير گودا، چيپس، گوجه، خيارشور، نان ترتيلا,Restaurant,اسنک و میان وعده,1297231,350000,رپ سوسيس پنيری,2nxylr
میان وعده,اسنک,اسنک,,Cafe,اسنک و میان وعده,1302177,100000,اسنک,26ry9o
میان وعده,چیپس و پنیر,چیپس و پنیر,کالباس 70 درصد، پنیر چدار، سیب زمینی سرخ شده، قارچ,Cafe,اسنک و میان وعده,1302181,150000,چیپس و پنیر,26ry9o
تست,تست مرغ و ذرت,تست مرغ و ذرت,سینه مرغ، ذرت، پیازچه، هویج، زیتون، ســس مخصوص,Cafe,اسنک و میان وعده,1407024,170000,تست مرغ و ذرت,5k6xk9
تست,تست ژامبون گوشت,تست ژامبون گوشت,ژامبون گوشت، پنیر گودا، ســس دودی,Cafe,اسنک و میان وعده,1407021,170000,تست ژامبون گوشت,5k6xk9
تست,تست الویه,تست الویه,سالاد الویه مرغ، گوجه فرنگی,Cafe,اسنک و میان وعده,1407022,170000,تست الویه,5k6xk9
تست,تست تن ماهی و خیار,تست تن ماهی و خیار,تن ماهی، خیار، پیاز، ســس مخصوص,Cafe,اسنک و میان وعده,1407023,170000,تست تن ماهی و خیار,5k6xk9
پنینی,پنینی بندری,پنینی بندری,,Cafe,اسنک و میان وعده,1406947,300000,پنینی بندری,5k6xk9
پنینی,پنینی مرغ و اسفناج,پنینی مرغ و اسفناج,سینه مرغ، اسفناج، سـس قارچ، نان چاپاتا,Cafe,اسنک و میان وعده,1406944,360000,پنینی مرغ و اسفناج,5k6xk9
پنینی,پنینی مرغ و شوید,پنینی مرغ و شوید,سینه مرغ زعفرانی، شوید، پنیر خامه ای، نان چاپاتا,Cafe,اسنک و میان وعده,1406945,360000,پنینی مرغ و شوید,5k6xk9
پنینی,پنینی پپرونی,پنینی پپرونی,پپرونی مخصوص، پنیر گودا، چیلی تای، فلفـل هالوپینو,Cafe,اسنک و میان وعده,1406946,300000,پنینی پپرونی,5k6xk9
سالاد و پیش غذا,سالاد کلم,سالاد کلم,100 گرم، کلم سفید، ذرت، نخود فرنگی، ژامبون گوشت 90 درصد، کشمش,Restaurant,اسنک و میان وعده,1318260,35000,سالاد کلم,2k6x89
سالاد و پیش غذا,چیبس و و پنیر مخصوص آلن چیبس و پنیر مخصوص آلن,چیبس و و پنیر مخصوص آلن,چیپس، ژامبون مخلوط گوشت و مرغ 70 درصد، یک نفره,Restaurant,اسنک و میان وعده,1320998,240000,چیبس و پنیر مخصوص آلن,594w73
کروسان,پن سوئیسی  (یک عدد),پن سوئیسی  (یک عدد),"خمیر هزارلایه، فیلینگ کرم پتیسیر وانیلی و شکلات چیپسی، این شیرینی ظاهری جذاب و طعمی دلنشین دارد که با لایه ای از گلیز کاراملایز شده پوشیده شده است

",Cafe,اسنک و میان وعده,1401463,148000,پن سوئیسی  (یک عدد),54w38l
