product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
نان سنگک,نان سنگک سبوس دار سنتی (یک عدد),نان سنگک سبوس دار سنتی (یک عدد), ,Bakery,نان سنتی,1289061,45000,نان سنگک سبوس دار سنتی (یک عدد),26ro1l,YES,1.0,The product name 'نان سنگک' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان سنگک,نان سنگک مغز تخمه سنتی (یک عدد),نان سنگک مغز تخمه سنتی (یک عدد), ,Bakery,نان سنتی,1289060,45000,نان سنگک مغز تخمه سنتی (یک عدد),26ro1l,YES,1.0,The product name 'نان سنگک' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان سنگک,نان سنگک سبزیجات سنتی (یک عدد),نان سنگک سبزیجات سنتی (یک عدد), ,Bakery,نان سنتی,1289059,45000,نان سنگک سبزیجات سنتی (یک عدد),26ro1l,YES,1.0,The product name 'نان سنگک' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان بربری,نان بربری ساده ماشینی (یک عدد),نان بربری ساده ماشینی (یک عدد),,Bakery,نان سنتی,1283072,15000,نان بربری ساده ماشینی (یک عدد),5nxm3m,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری کم کنجد ماشینی (یک عدد),نان بربری کم کنجد ماشینی (یک عدد),,Bakery,نان سنتی,1283073,20000,نان بربری کم کنجد ماشینی (یک عدد),5nxm3m,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری پر کنجد ماشینی (یک عدد),نان بربری پر کنجد ماشینی (یک عدد),,Bakery,نان سنتی,1283075,25000,نان بربری پر کنجد ماشینی (یک عدد),5nxm3m,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری چهار مغز ماشینی (یک عدد),نان بربری چهار مغز ماشینی (یک عدد),,Bakery,نان سنتی,1283076,30000,نان بربری چهار مغز ماشینی (یک عدد),5nxm3m,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری سبزیجات ماشینی (یک عدد),نان بربری سبزیجات ماشینی (یک عدد),,Bakery,نان سنتی,1283078,30000,نان بربری سبزیجات ماشینی (یک عدد),5nxm3m,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان سنگک,سنگک ساده ماشینی (یک عدد),سنگک ساده ماشینی (یک عدد),,Bakery,نان سنتی,1286910,25000,سنگک ساده ماشینی (یک عدد),5k6996,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان سنگک,سنگک کنجدی ماشینی (یک عدد),سنگک کنجدی ماشینی (یک عدد),,Bakery,نان سنتی,1286911,30000,سنگک کنجدی ماشینی (یک عدد),5k6996,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان سنگک,سنگک کنجد دورو ماشینی (یک عدد),سنگک کنجد دورو ماشینی (یک عدد),,Bakery,نان سنتی,1286912,40000,سنگک کنجد دورو ماشینی (یک عدد),5k6996,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان سنگک,سنگک کنجد سبوس ماشینی (یک عدد),سنگک کنجد سبوس ماشینی (یک عدد),,Bakery,نان سنتی,1286913,35000,سنگک کنجد سبوس ماشینی (یک عدد),5k6996,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان سنگک,سنگک سبزیجات ماشینی (یک عدد),سنگک سبزیجات ماشینی (یک عدد),,Bakery,نان سنتی,1286914,40000,سنگک سبزیجات ماشینی (یک عدد),5k6996,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان سنگک,سنگک سیاه دانه ماشینی (یک عدد),سنگک سیاه دانه ماشینی (یک عدد),,Bakery,نان سنتی,1286915,40000,سنگک سیاه دانه ماشینی (یک عدد),5k6996,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان سنگک,سنگک خشخاش اصل ماشینی (یک عدد),سنگک خشخاش اصل ماشینی (یک عدد),,Bakery,نان سنتی,1286916,40000,سنگک خشخاش اصل ماشینی (یک عدد),5k6996,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری کره‌ای سنتی (یک عدد),نان بربری کره‌ای سنتی (یک عدد),,Bakery,نان سنتی,1415583,25000,نان بربری کره‌ای سنتی (یک عدد),2w7oon,YES,0.9,"The product name 'نان بربری' clearly matches the INCLUDES rule, and 'کره‌ای' does not strictly classify it as 'نان شیرین' or 'نان فانتزی'.",14911
نان بربری,نان بربری سبوس سنتی (یک عدد),نان بربری سبوس سنتی (یک عدد),,Bakery,نان سنتی,1415585,25000,نان بربری سبوس سنتی (یک عدد),2w7oon,YES,1.0,The product name 'نان بربری' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان بربری, نان بربری سنتی ساده (یک عدد), نان بربری سنتی ساده (یک عدد),,Bakery,نان سنتی,1329507,10000, نان بربری سنتی ساده (یک عدد),2w7oon,YES,1.0,The product name 'نان بربری' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان بربری, نان بربری سنتی ساده (یک عدد), نان بربری سنتی ساده (یک عدد),,Bakery,نان سنتی,1329507,10000, نان بربری سنتی ساده (یک عدد),2w7oon,YES,1.0,The product name 'نان بربری' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان بربری,بربری سنتی کنجدی (یک عدد)  نان بربری سنتی کنجدی (یک عدد),بربری سنتی کنجدی (یک عدد),,Bakery,نان سنتی,1329508,15000, نان بربری سنتی کنجدی (یک عدد),2w7oon,YES,1.0,The product name 'نان بربری' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان بربری,بربری سنتی کنجدی (یک عدد)  نان بربری سنتی کنجدی (یک عدد),بربری سنتی کنجدی (یک عدد),,Bakery,نان سنتی,1329508,15000, نان بربری سنتی کنجدی (یک عدد),2w7oon,YES,1.0,The product name 'نان بربری' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان بربری, نان بربری سنتی سبزیجات (یک عدد), نان بربری سنتی سبزیجات (یک عدد),,Bakery,نان سنتی,1329509,7500, نان بربری سنتی سبزیجات (یک عدد),2w7oon,YES,1.0,The product name 'نان بربری' clearly matches the INCLUDES rule and does not contain any EXCLUDES terms.,14911
نان بربری,نان بربری شاه دانه ماشینی (یک عدد),نان بربری شاه دانه ماشینی (یک عدد), ,Bakery,نان سنتی,1300065,25000,نان بربری شاه دانه ماشینی (یک عدد),21kr41,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری چهار مغز ماشینی (یک عدد),نان بربری چهار مغز ماشینی (یک عدد),,Bakery,نان سنتی,1284001,40000,نان بربری چهار مغز ماشینی (یک عدد),21kr41,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری سیاه دانه و سبزیجات ماشینی (یک عدد),نان بربری سیاه دانه و سبزیجات ماشینی (یک عدد),,Bakery,نان سنتی,1283994,30000,نان بربری سیاه دانه و سبزیجات ماشینی (یک عدد),21kr41,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری خشخاش و تخمه ماشینی (یک عدد),نان بربری خشخاش و تخمه ماشینی (یک عدد),,Bakery,نان سنتی,1283995,30000,نان بربری خشخاش و تخمه ماشینی (یک عدد),21kr41,NO,0.9,"The product name contains 'ماشینی' (machine-made), which strongly implies 'نان شرکتی' (industrial/company bread), an EXCLUDES term.",14911
نان بربری,نان بربری خشخاش و شاه دانه ماشینی (یک عدد),نان بربری خشخاش و شاه دانه ماشینی (یک عدد),,Bakery,نان سنتی,1283996,30000,نان بربری خشخاش و شاه دانه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری خشخاش و سبزیجات ماشینی (یک عدد),نان بربری خشخاش و سبزیجات ماشینی (یک عدد),,Bakery,نان سنتی,1283997,30000,نان بربری خشخاش و سبزیجات ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری میکس تخمه و شاه دانه ماشینی (یک عدد),نان بربری میکس تخمه و شاه دانه ماشینی (یک عدد),,Bakery,نان سنتی,1283998,30000,نان بربری میکس تخمه و شاه دانه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری میکس تخمه و سبزیجات ماشینی (یک عدد),نان بربری میکس تخمه و سبزیجات ماشینی (یک عدد),,Bakery,نان سنتی,1283999,30000,نان بربری میکس تخمه و سبزیجات ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری میکس شاه دانه و سبزیجات ماشینی (یک عدد),نان بربری میکس شاه دانه و سبزیجات ماشینی (یک عدد),,Bakery,نان سنتی,1284000,30000,نان بربری میکس شاه دانه و سبزیجات ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری میکس کنجد و خشخاش ماشینی (یک عدد),نان بربری میکس کنجد و خشخاش ماشینی (یک عدد),,Bakery,نان سنتی,1283987,30000,نان بربری میکس کنجد و خشخاش ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری میکس کنجد و شاه دانه ماشینی (یک عدد),نان بربری میکس کنجد و شاه دانه ماشینی (یک عدد),,Bakery,نان سنتی,1283988,30000,نان بربری میکس کنجد و شاه دانه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری میکس کنجد و تخمه ماشینی (یک عدد),نان بربری میکس کنجد و تخمه ماشینی (یک عدد),,Bakery,نان سنتی,1283989,30000,نان بربری میکس کنجد و تخمه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری کنجد و سبزیجات ماشینی (یک عدد),نان بربری کنجد و سبزیجات ماشینی (یک عدد),,Bakery,نان سنتی,1283990,30000,نان بربری کنجد و سبزیجات ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سیاه دانه و خشخاش ماشینی (یک عدد),نان بربری سیاه دانه و خشخاش ماشینی (یک عدد),,Bakery,نان سنتی,1283991,30000,نان بربری سیاه دانه و خشخاش ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سیاه دانه و تخمه ماشینی (یک عدد),نان بربری سیاه دانه و تخمه ماشینی (یک عدد),,Bakery,نان سنتی,1283992,30000,نان بربری سیاه دانه و تخمه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سیاه دانه و شاه دانه ماشینی (یک عدد),نان بربری سیاه دانه و شاه دانه ماشینی (یک عدد),,Bakery,نان سنتی,1283993,30000,نان بربری سیاه دانه و شاه دانه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری ساده ماشینی (یک عدد),نان بربری ساده ماشینی (یک عدد),,Bakery,نان سنتی,1283979,15000,نان بربری ساده ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری کنجدی ماشینی (یک عدد),نان بربری کنجدی ماشینی (یک عدد),,Bakery,نان سنتی,1283980,20000,نان بربری کنجدی ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سیاه دانه ماشینی (یک عدد),نان بربری سیاه دانه ماشینی (یک عدد),,Bakery,نان سنتی,1283981,25000,نان بربری سیاه دانه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری خشخاشی ماشینی (یک عدد),نان بربری خشخاشی ماشینی (یک عدد),,Bakery,نان سنتی,1283982,25000,نان بربری خشخاشی ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری تخمه ماشینی (یک عدد),نان بربری تخمه ماشینی (یک عدد),,Bakery,نان سنتی,1283983,25000,نان بربری تخمه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سبزیجات ماشینی (یک عدد),نان بربری سبزیجات ماشینی (یک عدد),,Bakery,نان سنتی,1283985,25000,نان بربری سبزیجات ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری میکس کنجد و سیاه دانه ماشینی (یک عدد),نان بربری میکس کنجد و سیاه دانه ماشینی (یک عدد),,Bakery,نان سنتی,1283986,30000,نان بربری میکس کنجد و سیاه دانه ماشینی (یک عدد),21kr41,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی خشخاش و کنجد (یک عدد),نان بربری سنتی خشخاش و کنجد (یک عدد),,Bakery,نان سنتی,1299803,25000,نان بربری سنتی خشخاش و کنجد (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سیاه دانه کنجد (یک عدد),نان بربری سیاه دانه کنجد (یک عدد),,Bakery,نان سنتی,1313752,25000,نان بربری سیاه دانه کنجد (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی تخمه کتان (یک عدد),نان بربری سنتی تخمه کتان (یک عدد),,Bakery,نان سنتی,1313760,25000,نان بربری سنتی تخمه کتان (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی خشخاش و سیاه دانه (یک عدد),نان بربری سنتی خشخاش و سیاه دانه (یک عدد),,Bakery,نان سنتی,1299794,25000,نان بربری سنتی خشخاش و سیاه دانه (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی ساده (یک عدد),نان بربری سنتی ساده (یک عدد),,Bakery,نان سنتی,1299791,15000,نان بربری سنتی ساده (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی سبوس (یک عدد),نان بربری سنتی سبوس (یک عدد),,Bakery,نان سنتی,1299786,25000,نان بربری سنتی سبوس (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی خشخاش (یک عدد),نان بربری سنتی خشخاش (یک عدد),,Bakery,نان سنتی,1312567,25000,نان بربری سنتی خشخاش (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی کنجدی (یک عدد),نان بربری سنتی کنجدی (یک عدد),,Bakery,نان سنتی,1299793,20000,نان بربری سنتی کنجدی (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی پر کنجد (یک عدد),نان بربری سنتی پر کنجد (یک عدد),,Bakery,نان سنتی,1299788,25000,نان بربری سنتی پر کنجد (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی پر سبزیجات (یک عدد),نان بربری سنتی پر سبزیجات (یک عدد),,Bakery,نان سنتی,1299802,25000,نان بربری سنتی پر سبزیجات (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی سیاه دانه (یک عدد),نان بربری سنتی سیاه دانه (یک عدد),,Bakery,نان سنتی,1299800,25000,نان بربری سنتی سیاه دانه (یک عدد),2o1k8o,YES,0.95,"The product name clearly identifies it as 'نان بربری', which is explicitly included, and it does not fall under any of the exclusion categories.",20212
نان بربری,نان بربری سنتی سبزیجات و کنجد (یک عدد),نان بربری سنتی سبزیجات و کنجد (یک عدد),,Bakery,نان سنتی,1299797,25000,نان بربری سنتی سبزیجات و کنجد (یک عدد),2o1k8o,YES,1.0,"The product name clearly includes 'نان بربری' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان بربری,نان بربری سنتی سبزیجات و سیاه دانه (یک عدد),نان بربری سنتی سبزیجات و سیاه دانه (یک عدد),,Bakery,نان سنتی,1299796,25000,نان بربری سنتی سبزیجات و سیاه دانه (یک عدد),2o1k8o,YES,1.0,"The product name clearly includes 'نان بربری' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان بربری,نان بربری سنتی خشخاش و کنجد (یک عدد),نان بربری سنتی خشخاش و کنجد (یک عدد),,Bakery,نان سنتی,1299795,25000,نان بربری سنتی خشخاش و کنجد (یک عدد),2o1k8o,YES,1.0,"The product name clearly includes 'نان بربری' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک ساده سنتی (یک عدد),نان سنگک ساده سنتی (یک عدد),,Bakery,نان سنتی,1286208,20000,نان سنگک ساده سنتی (یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک چند مغز سنتی (یک عدد),نان سنگک چند مغز سنتی (یک عدد),,Bakery,نان سنتی,1286216,60000,نان سنگک چند مغز سنتی (یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک یک رو کنجد سنتی(یک عدد) نان سنگک یک رو کنجد سنتی (یک عدد),نان سنگک یک رو کنجد سنتی(یک عدد),,Bakery,نان سنتی,1286209,30000,نان سنگک یک رو کنجد سنتی (یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک دو رو کنجد سنتی (یک عدد),نان سنگک دو رو کنجد سنتی (یک عدد),,Bakery,نان سنتی,1286210,40000,نان سنگک دو رو کنجد سنتی (یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سبزیجات بزرگ سنتی (یک عدد),نان سنگک سبزیجات بزرگ سنتی (یک عدد),,Bakery,نان سنتی,1286211,50000,نان سنگک سبزیجات بزرگ سنتی (یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سبوس دار بزرگ سنتی  (یک عدد) نان سنگک سبوس دار بزرگ سنتی (یک عدد),نان سنگک سبوس دار بزرگ سنتی  (یک عدد),,Bakery,نان سنتی,1286212,50000,نان سنگک سبوس دار بزرگ سنتی (یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک خشخاش سنتی (یک عدد),نان سنگک خشخاش سنتی (یک عدد),,Bakery,نان سنتی,1286213,60000,نان سنگک خشخاش سنتی (یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سیاه دانه سنتی (یک عدد),نان سنگک سیاه دانه سنتی (یک عدد),,Bakery,نان سنتی,1286214,55000,نان سنگک سیاه دانه سنتی (یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک تخمه آفتابگردان سنتی(یک عدد),نان سنگک تخمه آفتابگردان سنتی(یک عدد),,Bakery,نان سنتی,1286215,55000,نان سنگک تخمه آفتابگردان سنتی(یک عدد),286ny1,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان بربری,نان بربری سنتی کنجدی (یک عدد),نان بربری سنتی کنجدی (یک عدد),,Bakery,نان سنتی,1288998,20000,نان بربری سنتی کنجدی (یک عدد),5g76rw,YES,1.0,"The product name clearly includes 'نان بربری' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان بربری,نان بربری سنتی پر کنجد (یک عدد),نان بربری سنتی پر کنجد (یک عدد),,Bakery,نان سنتی,1288999,25000,نان بربری سنتی پر کنجد (یک عدد),5g76rw,YES,1.0,"The product name clearly includes 'نان بربری' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان بربری,نان بربری سنتی ساده (یک عدد),نان بربری سنتی ساده (یک عدد),,Bakery,نان سنتی,1289006,15000,نان بربری سنتی ساده (یک عدد),5g76rw,YES,1.0,"The product name clearly includes 'نان بربری' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان بربری,نان بربری سنتی سبوس دار (یک عدد),نان بربری سنتی سبوس دار (یک عدد),,Bakery,نان سنتی,1289008,25000,نان بربری سنتی سبوس دار (یک عدد),5g76rw,YES,1.0,"The product name clearly includes 'نان بربری' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سنتی ساده بزرگ (یک عدد),نان سنگک سنتی ساده بزرگ (یک عدد), ,Bakery,نان سنتی,1285582,20000,نان سنگک سنتی ساده بزرگ (یک عدد),286nr9,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سنتی سبزیجات بزرگ (یک عدد),نان سنگک سنتی سبزیجات بزرگ (یک عدد),,Bakery,نان سنتی,1285590,25000,نان سنگک سنتی سبزیجات بزرگ (یک عدد),286nr9,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سنتی سبوس دار بزرگ (یک عدد),نان سنگک سنتی سبوس دار بزرگ (یک عدد),,Bakery,نان سنتی,1285591,25000,نان سنگک سنتی سبوس دار بزرگ (یک عدد),286nr9,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سنتی پر کنجد بزرگ (یک عدد),نان سنگک سنتی پر کنجد بزرگ (یک عدد), ,Bakery,نان سنتی,1285592,25000,نان سنگک سنتی پر کنجد بزرگ (یک عدد),286nr9,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سنتی سیاه دانه (یک عدد),نان سنگک سنتی سیاه دانه (یک عدد),,Bakery,نان سنتی,1285593,25000,نان سنگک سنتی سیاه دانه (یک عدد),286nr9,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
نان سنگک,نان سنگک سنتی چند مغز ویژه (یک عدد),نان سنگک سنتی چند مغز ویژه (یک عدد),ترکیب سیاهدانه، کنجد، سبوس، خشخاش,Bakery,نان سنتی,1285594,25000,نان سنگک سنتی چند مغز ویژه (یک عدد),286nr9,YES,1.0,"The product name clearly includes 'نان سنگک' and the 'سنتی' descriptor ensures it does not match any EXCLUDES rules like 'نان های فانتزی' or 'نان شرکتی', nor is it sweet or taftoon.",28799
