product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code
شیک,شیک شکلات,شیک شکلات,360 میلی لیتر,Cafe,اسموتی و شیک,975882,120000,شیک شکلات,5mkg8r
شیک,شیک بیسکویت,شیک بیسکویت,,Cafe,اسموتی و شیک,967245,120000,شیک بیسکویت,5mkg8r
شیک,شیک بادام,شیک بادام,,Cafe,اسموتی و شیک,967242,140000,شیک بادام,5mkg8r
شیک,شیک چاکلت بری,شیک چاکلت بری,,Cafe,اسموتی و شیک,967243,120000,شیک چاکلت بری,5mkg8r
شیک,شیک دارک چاکلت,شیک دارک چاکلت,,Cafe,اسموتی و شیک,967244,120000,شیک دارک چاکلت,5mkg8r
شیک,شیک وانیل,شیک وانیل,400 میلی لیتر,Cafe,اسموتی و شیک,1340057,160000,شیک وانیل,5llrmm
شیک,شیک شکلات,شیک شکلات,400 میلی لیتر,Cafe,اسموتی و شیک,1340058,160000,شیک شکلات,5llrmm
شیک,شیک موکا,شیک موکا,400 میلی لیتر,Cafe,اسموتی و شیک,1340049,200000,شیک موکا,5llrmm
شیک,شیک نوتلا,شیک نوتلا,400 میلی لیتر,Cafe,اسموتی و شیک,1340051,180000,شیک نوتلا,5llrmm
شیک,شیک لوتوس,شیک لوتوس,400 میلی لیتر,Cafe,اسموتی و شیک,1340052,180000,شیک لوتوس,5llrmm
شیک,شیک بادام زمینی,شیک بادام زمینی,400 میلی لیتر,Cafe,اسموتی و شیک,1340053,180000,شیک بادام زمینی,5llrmm
شیک,شیک موز,شیک موز,400 میلی لیتر,Cafe,اسموتی و شیک,1340054,180000,شیک موز,5llrmm
شیک,شیک توت فرنگی,شیک توت فرنگی,400 میلی لیتر,Cafe,اسموتی و شیک,1340055,180000,شیک توت فرنگی,5llrmm
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,969378,145000,شیک نوتلا,2rw6yp
شیک,شیک قهوه,شیک قهوه,,Cafe,اسموتی و شیک,969379,145000,شیک قهوه,2rw6yp
شیک,شیک موز گردو,شیک موز گردو,,Cafe,اسموتی و شیک,969380,175000,شیک موز گردو,2rw6yp
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,969382,165000,شیک بادام زمینی,2rw6yp
شیک,شیک بیسکویت,شیک بیسکویت,,Cafe,اسموتی و شیک,969383,135000,شیک بیسکویت,2rw6yp
شیک,شیک توت فرنگی,شیک توت فرنگی,,Cafe,اسموتی و شیک,969384,165000,شیک توت فرنگی,2rw6yp
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,969373,95000,شیک وانیل,2rw6yp
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,969375,95000,شیک شکلات,2rw6yp
شیک,شیک شکلات تلخ,شیک شکلات تلخ,,Cafe,اسموتی و شیک,969377,105000,شیک شکلات تلخ,2rw6yp
اسموتی,اسموتی رد بری,اسموتی رد بری,,Restaurant,اسموتی و شیک,982020,195000,اسموتی رد بری,2y4omg
اسموتی,اسموتی چری بری,اسموتی چری بری,,Restaurant,اسموتی و شیک,982012,199000,اسموتی چری بری,2y4omg
شیک,شیک قهوه ترک ,شیک قهوه ترک ,,Cafe,اسموتی و شیک,1021743,145000,شیک قهوه ترک ,21kyog
شیک,شیک نسکافه,شیک نسکافه,,Cafe,اسموتی و شیک,1021745,160000,شیک نسکافه,21kyog
شیک,شیک توت فرنگی,شیک توت فرنگی,,Cafe,اسموتی و شیک,1021742,180000,شیک توت فرنگی,21kyog
شیک,شیک شاتوت شکلات,شیک شاتوت شکلات,,Cafe,اسموتی و شیک,1019814,135000,شیک شاتوت شکلات,21kyog
شیک,شیک نارگیل,شیک نارگیل,,Cafe,اسموتی و شیک,1019815,128000,شیک نارگیل,21kyog
شیک,شیک لوتوس,شیک لوتوس,,Cafe,اسموتی و شیک,1019775,145000,شیک لوتوس,21kyog
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,1019777,128000,شیک شکلات,21kyog
شیک,شیک موز شکلات,شیک موز شکلات,,Cafe,اسموتی و شیک,1019778,145000,شیک موز شکلات,21kyog
شیک,شیک فندق,شیک فندق,,Cafe,اسموتی و شیک,1019779,155000,شیک فندق,21kyog
شیک,شیک اسپرسو,شیک اسپرسو,,Cafe,اسموتی و شیک,1019780,135000,شیک اسپرسو,21kyog
شیک,شیک کارامل,شیک کارامل,,Cafe,اسموتی و شیک,1019808,128000,شیک کارامل,21kyog
شیک,شیک شاتوت,شیک شاتوت,,Cafe,اسموتی و شیک,1019813,128000,شیک شاتوت,21kyog
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,1019772,160000,شیک وانیل,21kyog
شیک,شیک وانیل پسته,شیک وانیل پسته,,Cafe,اسموتی و شیک,1019773,135000,شیک وانیل پسته,21kyog
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,1019774,145000,شیک بادام زمینی,21kyog
شیک,شیک منگو دریم,شیک منگو دریم,,Restaurant,اسموتی و شیک,985719,184000,شیک منگو دریم,5x4g47
اسموتی,اسموتی رد بلادی,اسموتی رد بلادی,,Restaurant,اسموتی و شیک,985713,178000,اسموتی رد بلادی,5x4g47
اسموتی,اسموتی تروپیکال,اسموتی تروپیکال,,Restaurant,اسموتی و شیک,985714,178000,اسموتی تروپیکال,5x4g47
شیک,شیک بلک ناتس,شیک بلک ناتس,,Restaurant,اسموتی و شیک,985715,185000,شیک بلک ناتس,5x4g47
شیک,شیک چاکلت بری,شیک چاکلت بری,,Restaurant,اسموتی و شیک,985716,184000,شیک چاکلت بری,5x4g47
شیک,شیک هانی گیم,شیک هانی گیم,,Restaurant,اسموتی و شیک,985717,178000,شیک هانی گیم,5x4g47
شیک,شیک بری کیت کت,شیک بری کیت کت,,Restaurant,اسموتی و شیک,985718,184000,شیک بری کیت کت,5x4g47
اسموتی,اسموتی موز شکلات,اسموتی موز شکلات,,Cafe,اسموتی و شیک,981160,122000,اسموتی موز شکلات,5z4l6l
اسموتی,اسموتی توت فرنگی,اسموتی توت فرنگی,,Cafe,اسموتی و شیک,981161,122000,اسموتی توت فرنگی,5z4l6l
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,981152,165000,شیک نوتلا,5z4l6l
شیک,شیک لایولی,شیک لایولی,,Cafe,اسموتی و شیک,981153,177000,شیک لایولی,5z4l6l
شیک,شیک موز وانیل,شیک موز وانیل,,Cafe,اسموتی و شیک,981154,125000,شیک موز وانیل,5z4l6l
شیک,شیک لوتوس,شیک لوتوس,,Cafe,اسموتی و شیک,981144,145000,شیک لوتوس,5z4l6l
شیک,شیک موز شکلات,شیک موز شکلات,,Cafe,اسموتی و شیک,981145,135000,شیک موز شکلات,5z4l6l
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,981148,125000,شیک شکلات,5z4l6l
شیک,شیک تیرامیسو,شیک تیرامیسو,,Cafe,اسموتی و شیک,981151,155000,شیک تیرامیسو,5z4l6l
شیک,شیک نوتلا,شیک نوتلا, ,Restaurant,اسموتی و شیک,982610,150000,شیک نوتلا,5k63k1
شیک,شیک طالبی,شیک طالبی, ,Restaurant,اسموتی و شیک,982612,150000,شیک طالبی,5k63k1
شیک,شیک رد پینک,شیک رد پینک, ,Restaurant,اسموتی و شیک,982595,150000,شیک رد پینک,5k63k1
شیک,شیک بانیرئو,شیک بانیرئو, ,Restaurant,اسموتی و شیک,982598,150000,شیک بانیرئو,5k63k1
شیک,شیک موز شکلات,شیک موز شکلات, ,Restaurant,اسموتی و شیک,982599,140000,شیک موز شکلات,5k63k1
شیک,شیک موز انبه,شیک موز انبه, ,Restaurant,اسموتی و شیک,982603,150000,شیک موز انبه,5k63k1
شیک,شیک موز توت فرنگی,شیک موز توت فرنگی, ,Restaurant,اسموتی و شیک,982604,150000,شیک موز توت فرنگی,5k63k1
شیک,شیک ام اند کیت,شیک ام اند کیت, ,Restaurant,اسموتی و شیک,982594,150000,شیک ام اند کیت,5k63k1
شیک,شیک انبه,شیک انبه,,Cafe,اسموتی و شیک,1019234,78000,شیک انبه,5p68nr
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,1019235,68000,شیک وانیل,5p68nr
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,1019236,68000,شیک شکلات,5p68nr
اسموتی,اسموتی سامین,اسموتی سامین,لیمو ترش، انبه، آناناس، پرتقال,Cafe,اسموتی و شیک,983993,150000,اسموتی سامین,5rw63m
اسموتی,اسموتی سایکل سامر,اسموتی سایکل سامر,پرتقال، شاه توت، توت فرنگی، آناناس,Cafe,اسموتی و شیک,983995,170000,اسموتی سایکل سامر,5rw63m
اسموتی,اسموتی مانگو بری,اسموتی مانگو بری,انبه، آناناس، شاه توت، عصاره لوندر,Cafe,اسموتی و شیک,983996,190000,اسموتی مانگو بری,5rw63m
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,983983,110000,شیک شکلات,5rw63m
شیک,شیک اورئو,شیک اورئو,,Cafe,اسموتی و شیک,983987,130000,شیک اورئو,5rw63m
شیک,شیک وانیل,شیک وانیل,,Restaurant,اسموتی و شیک,976292,119000,شیک وانیل,5nxlon
شیک,شیک لوتوس پینات,شیک لوتوس پینات,,Restaurant,اسموتی و شیک,976294,167000,شیک لوتوس پینات,5nxlon
شیک,شیک کلاسیک شکلات,شیک کلاسیک شکلات,,Restaurant,اسموتی و شیک,976296,129000,شیک کلاسیک شکلات,5nxlon
شیک,شیک شاتوت,شیک شاتوت,,Restaurant,اسموتی و شیک,976297,129000,شیک شاتوت,5nxlon
اسموتی,اسموتی تروپیکال,اسموتی تروپیکال,انبه، آناناس، پشن فروت، موز,Restaurant,اسموتی و شیک,976278,199000,اسموتی تروپیکال,5nxlon
اسموتی,اسموتی بری بمب,اسموتی بری بمب,توت فرنگی، شاتوت، میکس میوه های ترش,Restaurant,اسموتی و شیک,976279,189000,اسموتی بری بمب,5nxlon
شیک,شیک اسپرسو,شیک اسپرسو,,Restaurant,اسموتی و شیک,976289,189000,شیک اسپرسو,5nxlon
شیک,شیک موز شکلات,شیک موز شکلات,,Restaurant,اسموتی و شیک,976291,149000,شیک موز شکلات,5nxlon
شیک,شیک لوتوس شیک لوتوس	,شیک لوتوس,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006745,250000,شیک لوتوس	,2k634y
شیک,شیک قهوه,شیک قهوه,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006746,185000,شیک قهوه,2k634y
شیک,شیک نارگیل شیک نارگیل	,شیک نارگیل,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006747,165000,شیک نارگیل	,2k634y
شیک,شیک نوتلا شیک نوتلا	,شیک نوتلا,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006749,280000,شیک نوتلا	,2k634y
شیک,شیک بادام زمینی شیک بادام زمینی	,شیک بادام زمینی,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006750,250000,شیک بادام زمینی	,2k634y
شیک,شیک توت فرنگی شیک توت فرنگی	,شیک توت فرنگی,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006736,180000,شیک توت فرنگی	,2k634y
شیک,شیک وانیلی شیک وانیلی	,شیک وانیلی,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006737,180000,شیک وانیلی	,2k634y
شیک,شیک شکلات شیک شکلات	,شیک شکلات,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006738,190000,شیک شکلات	,2k634y
شیک,شیک انبه شیک انبه	,شیک انبه,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006739,190000,شیک انبه	,2k634y
شیک,شیک افتریت شیک افتریت	,شیک افتریت,"300 میلی لیتر	
",Restaurant,اسموتی و شیک,1006744,210000,شیک افتریت	,2k634y
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,989938,135000,شیک بادام زمینی,2llw6p
شیک,شیک قهوه,شیک قهوه,,Cafe,اسموتی و شیک,989940,130000,شیک قهوه,2llw6p
شیک,شیک کارامل نمکی,شیک کارامل نمکی,,Cafe,اسموتی و شیک,989941,130000,شیک کارامل نمکی,2llw6p
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,989926,120000,شیک وانیل,2llw6p
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,989934,130000,شیک شکلات,2llw6p
شیک,شیک بیسکویت,شیک بیسکویت,,Cafe,اسموتی و شیک,989936,135000,شیک بیسکویت,2llw6p
اسموتی,اسموتی طالبی غلیظ یک لیتر,اسموتی طالبی غلیظ, ,Ice Cream and Juice Shop,اسموتی و شیک,1127018,240000,یک لیتر,21kyxp
اسموتی,اسموتی انبه غلیظ یک لیتر,اسموتی انبه غلیظ, ,Ice Cream and Juice Shop,اسموتی و شیک,1127015,390000,یک لیتر,21kyxp
شیک,شیک قهوه,شیک قهوه, ,Restaurant,اسموتی و شیک,1002983,80000,شیک قهوه,2llwnp
شیک,شیک بادام زمینی,شیک بادام زمینی, ,Restaurant,اسموتی و شیک,1002984,80000,شیک بادام زمینی,2llwnp
شیک,شیک توت فرنگی,شیک توت فرنگی, ,Restaurant,اسموتی و شیک,1002985,80000,شیک توت فرنگی,2llwnp
شیک,شیک وانیل,شیک وانیل, ,Restaurant,اسموتی و شیک,1002981,80000,شیک وانیل,2llwnp
شیک,شیک شکلات,شیک شکلات, ,Restaurant,اسموتی و شیک,1002982,80000,شیک شکلات,2llwnp
شیک‌,شیک نوتلا,شیک نوتلا,"400 میلی لیتر	
",Cafe,اسموتی و شیک,1014193,140000,شیک نوتلا,5p68o4
شیک‌,شیک کره بادام زمینی,شیک کره بادام زمینی,"400 میلی لیتر	
",Cafe,اسموتی و شیک,1014194,150000,شیک کره بادام زمینی,5p68o4
شیک‌,شیک موز ,شیک موز ,"400 میلی لیتر	
",Cafe,اسموتی و شیک,1014195,150000,شیک موز ,5p68o4
شیک,شیک نوتلا,شیک نوتلا,,Restaurant,اسموتی و شیک,1003713,110000,شیک نوتلا,5w73rw
شیک,شیک لوتوس,شیک لوتوس,,Restaurant,اسموتی و شیک,1003714,130000,شیک لوتوس,5w73rw
شیک,شیک پینات,شیک پینات,,Restaurant,اسموتی و شیک,1003715,110000,شیک پینات,5w73rw
شیک,شیک تمشک,شیک تمشک,,Restaurant,اسموتی و شیک,1003716,90000,شیک تمشک,5w73rw
شیک,شیک انبه,شیک انبه,,Restaurant,اسموتی و شیک,1003717,100000,شیک انبه,5w73rw
شیک,شیک طالبی,شیک طالبی,,Restaurant,اسموتی و شیک,1003718,80000,شیک طالبی,5w73rw
شیک,شیک اسپرسو,شیک اسپرسو,400 میلی لیتر,Restaurant,اسموتی و شیک,1485633,200000,شیک اسپرسو,5z4l9z
شیک,شیک نسکافه,شیک نسکافه,400 میلی لیتر,Restaurant,اسموتی و شیک,1485634,200000,شیک نسکافه,5z4l9z
شیک,شیک وانیل,شیک وانیل,400 میلی لیتر,Restaurant,اسموتی و شیک,1485635,200000,شیک وانیل,5z4l9z
شیک,شیک توت فرنگی,شیک توت فرنگی,400 میلی لیتر,Restaurant,اسموتی و شیک,1485636,200000,شیک توت فرنگی,5z4l9z
شیک,شیک شاتوت,شیک شاتوت,400 میلی لیتر,Restaurant,اسموتی و شیک,1485637,200000,شیک شاتوت,5z4l9z
شیک,شیک موز شکلات,شیک موز شکلات,400 میلی لیتر,Restaurant,اسموتی و شیک,1485628,200000,شیک موز شکلات,5z4l9z
شیک,شیک شکلات,شیک شکلات,400 میلی لیتر,Restaurant,اسموتی و شیک,1485629,200000,شیک شکلات,5z4l9z
شیک,شیک نوتلا,شیک نوتلا,400 میلی لیتر,Restaurant,اسموتی و شیک,1485630,250000,شیک نوتلا,5z4l9z
شیک,شیک بادام زمینی,شیک بادام زمینی,400 میلی لیتر,Restaurant,اسموتی و شیک,1485631,250000,شیک بادام زمینی,5z4l9z
شیک,شیک ماسالا,شیک ماسالا,400 میلی لیتر,Restaurant,اسموتی و شیک,1485632,200000,شیک ماسالا,5z4l9z
شیک,شیک بادام زمینی,شیک بادام زمینی,250 میلی لیتر، 48 گرم پروتئین وی، کره بادام زمینی، شیر، موز، بادام زمینی,Restaurant,اسموتی و شیک,1030427,258000,شیک بادام زمینی,2llwm3
شیک,شیک شکلات,شیک شکلات,250 میلی لیتر، 48 گرم پروتئین وی، موز، شیر، شکلات تلخ، 90 درصد,Restaurant,اسموتی و شیک,1030428,288000,شیک شکلات,2llwm3
شیک,لیدی شیک,لیدی شیک,250 میلی لیتر، 48 گرم پروتئین وی، موز، شیر، توت فرنگی، عسل,Restaurant,اسموتی و شیک,1030429,288000,لیدی شیک,2llwm3
شیک,شیک پروتئینه قهوه,شیک پروتئینه قهوه,250 میلی لیتر، 48 گرم پروتئین وی، قهوه، شیر، بادام زمینی، موز، دانه چیا، جو دو سر پرک,Restaurant,اسموتی و شیک,1030426,288000,شیک پروتئینه قهوه,2llwm3
اسموتی,اسموتی کروت گرون 400 میلی لیتر,اسموتی کروت گرون,آب انار، آب هویج، لیمو، یخ,Restaurant,اسموتی و شیک,1017998,178000,400 میلی لیتر,5llzzr
اسموتی,اسموتی ساور چیل 400 میلی لیتر,اسموتی ساور چیل,آب آلبالو، لواشک، توت، تمشک، سیروپ لواشک، نمک صورتی، لیمو، یخ,Restaurant,اسموتی و شیک,1017999,198000,400 میلی لیتر,5llzzr
اسموتی,اسموتی منگو سی 400 میلی لیتر,اسموتی منگو سی,پوره انبه یخ زده، برگ نعنا، سیروپ انبه، لیمو، یخ,Restaurant,اسموتی و شیک,1018000,198000,400 میلی لیتر,5llzzr
اسموتی,اسموتی سی لانژ 400 میلی لیتر,اسموتی سی لانژ,توت فرنگی یخ زده، آب پرتقال، عسل، لیمو، یخ,Restaurant,اسموتی و شیک,1018001,198000,400 میلی لیتر,5llzzr
شیک,شیک موز شکلات,شیک موز شکلات,,Cafe,اسموتی و شیک,998630,169000,شیک موز شکلات,2o1394
شیک,شیک توت فرنگی,شیک توت فرنگی,,Cafe,اسموتی و شیک,998631,169000,شیک توت فرنگی,2o1394
شیک,شیک شکلات توت فرنگی,شیک شکلات توت فرنگی,,Cafe,اسموتی و شیک,998632,169000,شیک شکلات توت فرنگی,2o1394
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,998633,179000,شیک بادام زمینی,2o1394
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,998635,179000,شیک نوتلا,2o1394
شیک,شیک اورئو,شیک اورئو,,Cafe,اسموتی و شیک,998636,185000,شیک اورئو,2o1394
شیک,شیک لوتوس,شیک لوتوس,,Cafe,اسموتی و شیک,998639,169000,شیک لوتوس,2o1394
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,998627,145000,شیک وانیل,2o1394
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,998628,167000,شیک شکلات,2o1394
شیک,شیک نوتلا 400 میلی لیتر,شیک نوتلا,400 میلی لیتر,Cafe,اسموتی و شیک,1033077,115000,400 میلی لیتر,2y4mgz
شیک,شیک نوتلا 400 میلی لیتر,شیک نوتلا,400 میلی لیتر,Cafe,اسموتی و شیک,1033069,90000,400 میلی لیتر,2y4mgz
شیک,شیک توت فرنگی 400 میلی لیتر,شیک توت فرنگی,400 میلی لیتر,Cafe,اسموتی و شیک,1033071,98000,400 میلی لیتر,2y4mgz
شیک,شیک شکلات 400 میلی لیتر,شیک شکلات,400 میلی لیتر,Cafe,اسموتی و شیک,1033073,95000,400 میلی لیتر,2y4mgz
شیک,شیک وانیل 400 میلی لیتر,شیک وانیل,400 میلی لیتر,Cafe,اسموتی و شیک,1033074,90000,400 میلی لیتر,2y4mgz
شیک,شیک شکلات موز 400 میلی لیتر,شیک شکلات موز,400 میلی لیتر,Cafe,اسموتی و شیک,1033075,90000,400 میلی لیتر,2y4mgz
شیک,شیک کره بادام زمینی 400 میلی لیتر,شیک کره بادام زمینی,400 میلی لیتر,Cafe,اسموتی و شیک,1033076,130000,400 میلی لیتر,2y4mgz
شیک,شیک دارک 400 میلی لیتر,شیک دارک,400 میلی لیتر,Cafe,اسموتی و شیک,1033068,90000,400 میلی لیتر,2y4mgz
اسموتی,اسموتی انبه طالبی 300 میلی لیتر,اسموتی انبه طالبی,میوه انبه، میوه طالبی، آب طالبی، آب انبه، یخ، ارائه در لیوان پلمپ شده,Ice Cream and Juice Shop,اسموتی و شیک,998804,120000,300 میلی لیتر,294nml
اسموتی,اسموتی سامر 300 میلی لیتر,اسموتی سامر,آب آناناس، سیروپ توت فرنگی، موز، یخ، ارائه در لیوان پلمپ شده,Ice Cream and Juice Shop,اسموتی و شیک,998805,120000,300 میلی لیتر,294nml
اسموتی,اسموتی رد رانر 300 میلی لیتر,اسموتی رد رانر,آب پرتقال، سیروپ توت فرنگی، توت فرنگی، یخ، ارائه در لیوان پلمپ شده,Ice Cream and Juice Shop,اسموتی و شیک,998806,120000,300 میلی لیتر,294nml
اسموتی,اسموتی منگو بری 300 میلی لیتر,اسموتی منگو بری,توت فرنگی، آب آناناس، آب انبه، یخ، ارائه در لیوان پلمپ شده,Ice Cream and Juice Shop,اسموتی و شیک,998807,120000,300 میلی لیتر,294nml
اسموتی,اسموتی شاتوت 300 میلی لیتر,اسموتی شاتوت,شاتوت، آب آلبالو، آب شاتوت، ارائه در لیوان پلمپ شده,Ice Cream and Juice Shop,اسموتی و شیک,998801,120000,300 میلی لیتر,294nml
اسموتی,اسموتی انبه توت فرنگی 300 میلی لیتر,اسموتی انبه توت فرنگی,میوه توت فرنگی، میوه انبه، آب انبه، یخ ارائه در لیوان پلمپ شده,Ice Cream and Juice Shop,اسموتی و شیک,998802,120000,300 میلی لیتر,294nml
اسموتی,اسموتی چری بری 300 میلی لیتر,اسموتی چری بری,آب آلبالو، انگور قرمز، آب انار، توت فرنگی، اسلایس آلبالو، یخ، ارائه در لیوان پلمپ شده,Ice Cream and Juice Shop,اسموتی و شیک,998803,120000,300 میلی لیتر,294nml
اسموتی,اسموتی رد بری,اسموتی رد بری,400 میلی لیتر,Restaurant,اسموتی و شیک,1235716,230000,اسموتی رد بری,294n3l
اسموتی,اسموتی فراپاچینو,اسموتی فراپاچینو,400 میلی لیتر، شیر سیروپ کارامل، یخ، اسپرسو,Restaurant,اسموتی و شیک,1235717,210000,اسموتی فراپاچینو,294n3l
شیک,شیک بری چاکلت,شیک بری چاکلت,400 میلی لیتر,Restaurant,اسموتی و شیک,1235709,220000,شیک بری چاکلت,294n3l
اسموتی,اسموتی رزبری,اسموتی رزبری,400 میلی لیتر,Restaurant,اسموتی و شیک,1235710,187000,اسموتی رزبری,294n3l
اسموتی,اسموتی آکوا بری,اسموتی آکوا بری,400 میلی لیتر,Restaurant,اسموتی و شیک,1235711,230000,اسموتی آکوا بری,294n3l
اسموتی,اسموتی پاناما,اسموتی پاناما,400 میلی لیتر، آلوئه ورا، آناناس، موز، شیر,Restaurant,اسموتی و شیک,1235712,165000,اسموتی پاناما,294n3l
اسموتی,اسموتی تروپیکال,اسموتی تروپیکال,400 میلی لیتر، آناناس، انبه، پرتقال، نارگیل، شیر,Restaurant,اسموتی و شیک,1235713,195000,اسموتی تروپیکال,294n3l
اسموتی,اسموتی فان تایم فراپه,اسموتی فان تایم فراپه,400 میلی لیتر,Restaurant,اسموتی و شیک,1235714,248000,اسموتی فان تایم فراپه,294n3l
اسموتی,اسموتی فراپه موز,اسموتی فراپه موز,400 میلی لیتر,Restaurant,اسموتی و شیک,1235715,210000,اسموتی فراپه موز,294n3l
شیک,شیک نوتلا,شیک نوتلا,400 میلی لیتر,Restaurant,اسموتی و شیک,1235702,210000,شیک نوتلا,294n3l
شیک,شیک اورئو,شیک اورئو,400 میلی لیتر,Restaurant,اسموتی و شیک,1235703,198000,شیک اورئو,294n3l
شیک,شیک بادام زمینی,شیک بادام زمینی,400 میلی لیتر,Restaurant,اسموتی و شیک,1235704,185000,شیک بادام زمینی,294n3l
شیک,شیک وانیل,شیک وانیل,400 میلی لیتر,Restaurant,اسموتی و شیک,1235705,145000,شیک وانیل,294n3l
شیک,شیک شکلات,شیک شکلات,400 میلی لیتر,Restaurant,اسموتی و شیک,1235706,145000,شیک شکلات,294n3l
شیک,شیک شکلات,شیک شکلات,400 میلی لیتر,Restaurant,اسموتی و شیک,1235706,145000,شیک شکلات,294n3l
شیک,شیک قهوه,شیک قهوه,400 میلی لیتر,Restaurant,اسموتی و شیک,1235707,198000,شیک قهوه,294n3l
شیک,شیک قهوه,شیک قهوه,400 میلی لیتر,Restaurant,اسموتی و شیک,1235707,198000,شیک قهوه,294n3l
شیک,شیک کافه گلاسه,شیک کافه گلاسه,400 میلی لیتر,Restaurant,اسموتی و شیک,1235708,180000,شیک کافه گلاسه,294n3l
شیک,شیک لوتوس,شیک لوتوس,400 میلی لیتر,Restaurant,اسموتی و شیک,1235701,198000,شیک لوتوس,294n3l
اسموتی,اسموتی پیناکولادا,اسموتی پیناکولادا, ,Cafe,اسموتی و شیک,1173102,111000,اسموتی پیناکولادا,21ko4l
گلاسه,آلبالو گلاسه,آلبالو گلاسه,,Cafe,اسموتی و شیک,1029542,140000,آلبالو گلاسه,21ko4l
گلاسه,زرشک گلاسه,زرشک گلاسه,,Cafe,اسموتی و شیک,1029543,140000,زرشک گلاسه,21ko4l
گلاسه,شکلات گلاسه,شکلات گلاسه,,Cafe,اسموتی و شیک,1029544,159000,شکلات گلاسه,21ko4l
گلاسه,کافه گلاسه,کافه گلاسه,,Cafe,اسموتی و شیک,1029545,153000,کافه گلاسه,21ko4l
گلاسه,آناناس گلاسه,آناناس گلاسه,,Cafe,اسموتی و شیک,1029546,145000,آناناس گلاسه,21ko4l
گلاسه,بنانا گلاسه,بنانا گلاسه,,Cafe,اسموتی و شیک,1029537,180000,بنانا گلاسه,21ko4l
گلاسه,مزخرف گلاسه,مزخرف گلاسه,,Cafe,اسموتی و شیک,1029538,192000,مزخرف گلاسه,21ko4l
گلاسه,انبه گلاسه,انبه گلاسه,,Cafe,اسموتی و شیک,1029539,169000,انبه گلاسه,21ko4l
گلاسه,اورنج گلاسه,اورنج گلاسه,,Cafe,اسموتی و شیک,1029540,154000,اورنج گلاسه,21ko4l
اسموتی,اسموتی پرتقال لیمو,اسموتی پرتقال لیمو,,Cafe,اسموتی و شیک,1029521,111000,اسموتی پرتقال لیمو,21ko4l
اسموتی,اسموتی آلبالو زرشک,اسموتی آلبالو زرشک,,Cafe,اسموتی و شیک,1029522,104000,اسموتی آلبالو زرشک,21ko4l
اسموتی,اسموتی شیر قهوه,اسموتی شیر قهوه,,Cafe,اسموتی و شیک,1029523,117000,اسموتی شیر قهوه,21ko4l
اسموتی,اسموتی انبه,اسموتی انبه,,Cafe,اسموتی و شیک,1029524,111000,اسموتی انبه,21ko4l
اسموتی,اسموتی انبه آناناس,اسموتی انبه آناناس,,Cafe,اسموتی و شیک,1029520,104000,اسموتی انبه آناناس,21ko4l
اسموتی ,اسموتی ترشینه,اسموتی ترشینه,لواشک، آب آلبالو، یخ فراوان، گلپر,Cafe,اسموتی و شیک,1178086,140000,اسموتی ترشینه,54wwwr
اسموتی ,اسموتی نفس تابستان,اسموتی نفس تابستان,لیمو ترش، هندوانه، توت فرنگی، یخ,Cafe,اسموتی و شیک,1178107,135000,اسموتی نفس تابستان,54wwwr
اسموتی,اسموتی پینک اپریکات,اسموتی پینک اپریکات,زردآلو، آناناس، توت فرنگی، بلوبری,Restaurant,اسموتی و شیک,1039921,175000,اسموتی پینک اپریکات,2rwwp3
